Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
AG_EC,INTRO TO AGRIBUSN MNGMT,1010,01,FS2013,CAFNR,"SYKUTA,MICHAEL E",27,10,2,1,0,3.568
AG_EC,APPLIED MICROECONOMICS,1041,01,FS2013,CAFNR,"DAUVE,JAN L",59,110,121,36,25,2.401
AG_EC,APPLIED MICROECONOMICS,1041,02,FS2013,CAFNR,"DAUVE,JAN L",38,88,62,15,17,2.501
AG_EC,APPLIED MACROECONOMICS,1042,01,FS2013,CAFNR,"ROSSI,JAMES DANIEL",15,13,9,4,0,2.966
AG_EC,QUANT APPLICATIONS IN AG,2123,01,FS2013,CAFNR,"MONSON,MICHAEL J",11,10,1,2,1,3.108
AG_EC,AG MARKETING SYSTEM,2183,01,FS2013,CAFNR,"PARCELL,JOSEPH L",45,48,6,0,1,3.318
AG_EC,AGRICULTURAL SALES,2223,01,FS2013,CAFNR,"SOWERS,LINDA FRANZ",31,42,6,2,0,3.207
AG_EC,STATISTICAL ANALYSIS,2225,01,FS2013,CAFNR,"KAYLEN,MICHAEL S",5,2,6,3,0,2.619
AG_EC,NEW PRODUCTS MARKETING,3224,01,FS2013,CAFNR,"BOESSEN,CHRISTIAN R",65,80,13,0,1,3.303
AG_EC,AGRICULTURAL PRICES,3251,01,FS2013,CAFNR,"PARCELL,JOSEPH L",9,13,4,2,0,2.939
AG_EC,AGRIBUSNSS & BIOTECH LAW,3256,01,FS2013,CAFNR,"PIERCE,VERN L.",46,27,2,0,1,3.496
AG_EC,GENERAL FARM MANAGEMENT,3260,01,FS2013,CAFNR,"MONSON,MICHAEL J",18,16,15,2,0,2.939
AG_EC,INTRNTL FD TRADE & POLCY,3272,01,FS2013,CAFNR,"MOORE,KEVIN C",4,4,6,3,0,2.476
AG_EC,AGRIBUSINESS FINANCE,3282,01,FS2013,CAFNR,"BOESSEN,CHRISTIAN R",11,23,8,0,0,3.05
AG_EC,ECON MANGRL DECSN MAKING,3286,01,FS2013,CAFNR,"SVEUM,MATTHEW ARTHUR",13,21,7,3,0,3.0
AG_EC,AGRIC MARKT & PROCURMENT,3294,01,FS2013,CAFNR,"MOORE,KEVIN C",3,11,12,2,0,2.536
AG_EC,AG RISK MANAGEMENT,4295,01,FS2013,CAFNR,"MASSEY,RAYMOND E",1,7,2,0,0,2.9
AG_EC,TPC IN AGRICULTURAL ECON,4301,07,FS2013,CAFNR,"WHISTANCE,JARRETT LEA",4,7,3,0,0,3.071
AG_EC,AGRIBUS MNGMNT STRATG,4971,01,FS2013,CAFNR,"SYKUTA,MICHAEL E",9,36,2,0,0,3.226
AG_EC,ECON OF INST & ORGANZ,8050,01,FS2013,CAFNR,"WESTGREN,RANDALL EDWARD",11,0,0,0,0,4.0
AG_EC,NATURAL RES & ENVIRON EC,8410,01,FS2013,CAFNR,"MCCANN,LAURA M J",6,3,1,0,0,3.47
AG_ED,ORIENTATION TO AG ED,1000,01,FS2013,CAFNR,"KITCHEL,TRACY J",23,0,0,0,0,3.974
AG_ED,VERBAL COMMUNCTN IN AFNR,2220,01,FS2013,CAFNR,"BALL,ANNA",92,25,3,0,0,3.697
AG_ED,INTRO TO LEADERSHIP,2250,01,FS2013,CAFNR,"KITCHEL,TRACY J",114,5,3,0,1,3.839
AG_ED,TEACH FINAN MNGMT & ECON,3310,01,FS2013,CAFNR,"TUMMONS,JOHN DAVID",26,0,0,0,0,3.942
AG_ED,METAL FABRIC & LAB MNGMT,3320,01,FS2013,CAFNR,"LANGLEY,GREGORY CURTIS",12,5,0,0,0,3.635
AG_ED,TOPICS IN AGRIC EDUC,4001,01,FS2013,CAFNR,"SIMONSEN,JON C",10,2,1,0,0,3.577
AG_ED,TOPICS IN AGRIC EDUC,4001,02,FS2013,CAFNR,"SIMONSEN,JON C",18,0,0,0,0,4.0
AG_ED,RATIONALE & STRUCT AG ED,4310,01,FS2013,CAFNR,"TUMMONS,JOHN DAVID",19,1,0,0,0,3.92
AG_ED,LEADERSHIP THEORY & APPL,8250,04,FS2013,CAFNR,"SIMONSEN,JON C",17,1,0,0,0,3.944
AG_ED,ADV METHODS OF TEACHING,8330,02,FS2013,CAFNR,"BALL,ANNA",17,2,0,0,0,3.895
AG_ED,RESEARCH METHDS & DESIGN,8510,01,FS2013,CAFNR,"KITCHEL,TRACY J",13,5,0,0,0,3.722
AG_S_M,INTRO TO AGRIC SYST MNGM,1020,01,FS2013,CAFNR,"ROBERTSON,BRIAN KENDALL",24,47,13,1,1,3.014
AG_S_M,FLUID POWER,2360,01,FS2013,CAFNR,"BORGELT,STEVEN C",5,11,5,0,1,2.905
AG_S_M,AGRIC SAFETY & HEALTH,4020,01,FS2013,CAFNR,"FUNKENBUSCH,KAREN BRENT",18,8,1,0,0,3.585
AG_S_M,ELECTRICTY: WIRING/EQUIP,4140,01,FS2013,CAFNR,"ROBERTSON,BRIAN KENDALL",14,21,5,1,0,3.09
AG_S_M,AG EQUIPMENT & MACHINERY,4320,01,FS2013,CAFNR,"ROBERTSON,BRIAN KENDALL",13,14,2,2,0,3.139
AG_S_M,PRECISION AG SCI & TECHN,4360,01,FS2013,CAFNR,"SCHUMACHER,LEON GEORGE",2,5,3,0,0,2.72
AG_S_M,SURFACE WATER MANAGEMENT,4420,01,FS2013,CAFNR,"THOMPSON,ALLEN L",4,8,9,5,0,2.538
AG_S_M,AG SYST MNGMNT-CAPSTONE,4970,01,FS2013,CAFNR,"BRUNE,DAVID EDWARD",23,9,1,0,0,3.521
AG_S_M,IN-SRV ASM-FARM PWR/MCHN,7370,01,FS2013,CAFNR,"SCHUMACHER,LEON GEORGE",15,0,0,0,0,4.0
ANTHRO,GENERAL ANTHROPOLOGY,1000,01,FS2013,CAS,"PALMER,CRAIG T",99,52,23,5,3,3.33
ANTHRO,GENERAL ANTHROPOLOGY,1000,02,FS2013,CAS,"OK,RISA MARIE",16,20,19,20,2,2.294
ANTHRO,GENERAL ANTHROPOLOGY,1000,04,FS2013,CAS,"ROBBINS,MICHAEL COOK",6,7,2,0,4,2.484
ANTHRO,HUMAN LANGUAGE,1060,02,FS2013,CAS,"GORDON,MATTHEW J",5,1,3,1,0,2.79
ANTHRO,INTRO FOLKLORE GENRES,1150,01,FS2013,CAS,"SUMMERVILLE,RAYMOND MEL",15,0,0,0,0,4.0
ANTHRO,MULTICULTURALISM,1300,01,FS2013,CAS,"FIELDS,JESSICA DIANE",29,16,4,0,2,3.396
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,01,FS2013,CAS,"PERREAULT,CHARLES",10,15,2,1,1,3.031
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,2021,01,FS2013,CAS,"PERREAULT,CHARLES",5,3,1,0,1,3.04
ANTHRO,CULTURAL ANTHROPOLOGY,2030,01,FS2013,CAS,"SHENK,MARY KATHERINE",85,43,14,4,3,3.328
ANTHRO,CULTURAL ANTHROPOLOGY,2030,03,FS2013,CAS,"ELLSWORTH,RYAN MICHAEL",12,4,1,1,0,3.483
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,01,FS2013,CAS,"COWGILL,LIBBY WINDRED",22,10,6,0,4,3.088
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,01,FS2013,CAS,"COWGILL,LIBBY WINDRED",8,15,6,7,3,2.492
ANTHRO,INDIGENOUS RELIGIONS,2100,01,FS2013,CAS,"KELLEY,DENNIS FRANCIS",15,2,2,0,0,3.637
ANTHRO,PRIMATE ANAT & EVOLUTION,2500,01,FS2013,CAS,"BLOMQUIST,GREGORY E",9,9,0,0,0,3.4
ANTHRO,EVOLUTION HUMAN SEXUAL,2580,01,FS2013,CAS,"FLINN,MARK V",28,25,17,1,0,3.11
ANTHRO,TPCS ANTHRO-GENERAL,3001,01,FS2013,CAS,"PANCHANATHAN,KARTHIK",3,6,1,0,1,2.909
ANTHRO,PREHIST OF MESOAMERICA,4650,01,FS2013,CAS,"VAN POOL,CHRISTINE I",5,6,2,0,0,3.254
ANTHRO,CAPSTONE SMR IN ANTHRO,4990,01,FS2013,CAS,"SATTENSPIEL,LISA",9,4,0,0,0,3.623
ANTHRO,HIST OF ANTHROPOLOGY 1,8010,01,FS2013,CAS,"PALMER,CRAIG T",11,0,0,0,0,4.0
ANTHRO,SEM FORM ANTH RES DESIGN,8987,01,FS2013,CAS,"SHENK,MARY KATHERINE",12,0,0,0,0,4.0
AN_SCI,ANIMAL SCIENCE,1011,01,FS2013,CAFNR,"STRAUCH,TRISTA ANN",71,79,39,12,3,2.967
AN_SCI,INTRO CAPT WILD ANIM MGT,1012,01,FS2013,CAFNR,"STRAUCH,TRISTA ANN",13,20,8,4,4,2.602
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01A,FS2013,CAFNR,"KEMP,DAVID J",5,10,7,2,1,2.58
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01B,FS2013,CAFNR,"KEMP,DAVID J",5,13,5,0,3,2.573
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01C,FS2013,CAFNR,"KEMP,DAVID J",11,7,5,0,0,3.248
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01D,FS2013,CAFNR,"KEMP,DAVID J",6,7,8,3,1,2.608
AN_SCI,GLOBAL ANIMAL AGRICLTR,2110,01,FS2013,CAFNR,"FIRMAN,JEFFRE D",12,18,0,0,0,3.44
AN_SCI,LIVE ANIMAL & MEAT EVAL,2114,01,FS2013,CAFNR,"WIEGAND,BRYON R",39,9,5,1,0,3.52
AN_SCI,LIVESTOCK JUDGING,2115,01,FS2013,CAFNR,"KEMP,DAVID J",9,6,0,0,0,3.54
AN_SCI,HORSE SELECTION & EVAL,2135,01,FS2013,CAFNR,"CROSBY,MARCI W",5,9,6,1,0,2.857
AN_SCI,RUMINANT PRODUCTION,2165,01,FS2013,CAFNR,"KEISLER,DUANE H",63,76,28,7,2,3.075
AN_SCI,PROBLEMS IN ANIMAL SCI,3085,52,FS2013,CAFNR,"WIEGAND,BRYON R",11,0,0,0,0,4.0
AN_SCI,PRINC OF ANIMAL NUTRITIO,3212,01,FS2013,CAFNR,"FRITSCHE,KEVIN L",27,50,46,24,1,2.527
AN_SCI,PRINC OF MEAT SCIENCE,3214,01,FS2013,CAFNR,"LORENZEN,CAROL L",1,14,11,4,1,2.303
AN_SCI,PHYS OF DOMESTIC ANIMALS,3254,01,FS2013,CAFNR,"SPIERS,DONALD E",31,51,45,22,12,2.504
AN_SCI,MONOGASTRIC NUTRITION,4312,01,FS2013,CAFNR,"FIRMAN,JEFFRE D",17,21,2,0,0,3.465
AN_SCI,PHYSIOL OF REPRODUCTION,4314,01,FS2013,CAFNR,"GEISERT,RODNEY",23,16,13,3,1,2.991
AN_SCI,REPRODUCTIVE MANAGEMENT,4384,01,FS2013,CAFNR,"SMITH,MICHAEL FIELDING",26,3,1,0,0,3.853
AN_SCI,ENVIRONMENTAL PHYSIOLOGY,4437,01,FS2013,CAFNR,"SPIERS,DONALD E",11,11,0,0,0,3.418
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,01,FS2013,CAFNR,"STRAUCH,TRISTA ANN",9,2,1,0,0,3.642
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,02,FS2013,CAFNR,"STRAUCH,TRISTA ANN",12,1,0,0,0,3.831
AN_SCI,DAIRY PRODUCTION,4976,01C,FS2013,CAFNR,"MCFADDEN PHD,THOMAS B.",4,6,5,2,0,2.6
AN_SCI,DAIRY PRODUCTION,4976,01D,FS2013,CAFNR,"MCFADDEN PHD,THOMAS B.",3,11,8,0,0,2.841
AN_SCI,SWINE PRODUCTION,4978,01A,FS2013,CAFNR,"SAFRANSKI,TIMOTHY J",2,4,4,0,1,2.518
AN_SCI,SWINE PRODUCTION,4978,01B,FS2013,CAFNR,"SAFRANSKI,TIMOTHY J",2,5,3,0,0,2.96
AN_SCI,SWINE PRODUCTION,4978,01D,FS2013,CAFNR,"SAFRANSKI,TIMOTHY J",6,7,6,0,0,3.047
AN_SCI,SEMINAR IN ANIMAL SCI,8087,01,FS2013,CAFNR,"MCFADDEN PHD,THOMAS B.",11,6,0,0,0,3.629
ARABIC,ELEMENTARY ARABIC 1,1100,01,FS2013,CAS,"MAHIR,ZAID NUMAN",5,5,9,1,1,2.514
ARCHST,VISUAL DESIGN,1100,01,FS2013,CHES,"BARTLETT,LYRIA DICKASON",12,2,2,0,0,3.625
ARCHST,VISUAL DESIGN,1100,02,FS2013,CHES,"BARTLETT,LYRIA DICKASON",13,2,2,0,1,3.328
ARCHST,ARCH DRAFT & WORK DRAW,1200,01,FS2013,CHES,"ALTENBURGER,ELKE",10,2,1,0,0,3.646
ARCHST,ARCH DRAFT & WORK DRAW,1200,02,FS2013,CHES,"CAI,HUI",10,1,0,0,0,3.8
ARCHST,UNDERSTAND ARCH & AMER C,2100,01,FS2013,CHES,"KUTTY,ASHA",98,33,18,3,2,3.387
ARCHST,COMP AID DRAFT W/AUTOCAD,2220,01,FS2013,CHES,"LAM,MICHAEL",13,3,0,0,1,3.518
ARCHST,COMP AID DRAFT W/AUTOCAD,2220,02,FS2013,CHES,"JACKSON,EBONY MONTRICE",13,0,0,0,0,3.908
ARCHST,DESIGN COMMUNICATION 1,2230,01,FS2013,CHES,"SHEWARD,HUGO",11,3,1,0,0,3.707
ARCHST,DESIGN COMMUNICATION 1,2230,02,FS2013,CHES,"BALAKRISHNAN,BIMAL",8,7,3,0,0,3.311
ARCHST,BUILDING SYSTEMS,2310,01,FS2013,CHES,"PHILLIPS,RONALD G",2,8,12,18,2,1.79
ARCHST,ADV BLDG SYS LAB,2316,01,FS2013,CHES,"HAUPTMANN,BOBBI J",7,8,5,0,1,2.867
ARCHST,STUDIO 1,2811,01,FS2013,CHES,"CAI,HUI",9,8,0,0,0,3.512
ARCHST,STUDIO 1,2811,02,FS2013,CHES,"KUTTY,ASHA",14,3,0,0,0,3.788
ARCHST,ENVIRONMENTAL ANALYSIS,3600,01,FS2013,CHES,"SCHWARZ,BENYAMIN",34,11,5,0,1,3.48
ARCHST,"MATERIALS, MTHD & PRDCT",4320,01,FS2013,CHES,"GOLDSCHMIDT,MICHAEL",32,4,5,0,1,3.521
ARCHST,RECNT TRND DIGTL MEDIA 1,4355,01,FS2013,CHES,"BARTLETT,LYRIA DICKASON",15,0,1,0,0,3.856
ARCHST,DSGN W/ HISTOR PRESRVATI,4430,01,FS2013,CHES,"TOFLE,RUTH BRENT",20,4,2,0,0,3.715
ARCHST,ENVIRONMENT & BEHAVIOR,4620,03,FS2013,CHES,"PHILLIPS,RONALD G",18,0,0,0,0,3.967
ARCHST,DESGN BUSINESS PRACTICS,4710,01,FS2013,CHES,"TOFLE,RUTH BRENT",29,8,2,1,0,3.648
ARCHST,INTERIORS STUDIO 3,4813,01,FS2013,CHES,"SCHWARZ,BENYAMIN",7,6,0,0,0,3.538
ARCHST,INTERIORS STUDIO 4,4814,01,FS2013,CHES,"ELLIS,NATALIE DEAN LONG",10,1,0,0,0,3.827
ARCHST,CONSTR DOC & BIM STUDIO,4815,01,FS2013,CHES,"GOLDSCHMIDT,MICHAEL",12,5,5,2,0,3.088
ART_CERM,BEGINNING CERAMICS,2100,01,FS2013,CAS,"MARTIN,GINNIFER PAIGE",2,13,1,0,0,3.044
ART_CERM,BEGINNING CERAMICS,2100,02,FS2013,CAS,"GABLE,MARNI LEA",7,8,0,0,0,3.487
ART_CERM,BEGINNING CERAMICS,2100,03,FS2013,CAS,"WILKEY,WILLIAM M",3,3,4,0,0,2.87
ART_CERM,INTERMEDIATE CERAMICS,3100,01,FS2013,CAS,"CLARKE,ROBERT BEDE",4,6,1,0,1,2.975
ART_DRAW,DRAWING I,1050,01,FS2013,CAS,"TURPIN,STACY M",11,5,2,0,0,3.433
ART_DRAW,DRAWING I,1050,02,FS2013,CAS,"BOYER,NATHAN PAUL",6,7,2,0,0,3.287
ART_DRAW,DRAWING I,1050,03,FS2013,CAS,"CALLENDER,ALEXIS ANN",3,6,0,0,1,3.0
ART_DRAW,DRAWING I,1050,04,FS2013,CAS,"COLLINS,BETHANIE JUNE",13,1,0,0,0,3.864
ART_DRAW,DRAWING I,1050,05,FS2013,CAS,"MYERS,GRETA ANN",11,4,1,0,1,3.253
ART_DRAW,DRAWING I,1050,06,FS2013,CAS,"NORBY,ERIC",6,6,1,0,0,3.408
