Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,COMP-BASED DATA SYSTEMS,2258,09,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",9,15,3,2,1,3.017
ACCTCY,COMP-BASED DATA SYSTEMS,2258,10,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",14,14,2,2,0,3.269
ACCTCY,COMP-BASED DATA SYSTEMS,2258,11,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",14,17,6,1,0,3.15
ACCTCY,COMP-BASED DATA SYSTEMS,2258,12,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",17,16,3,3,0,3.221
ACCTCY,COMP-BASED DATA SYSTEMS,2258,13,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",11,15,3,1,1,3.116
ACCTCY,COMP-BASED DATA SYSTEMS,2258,14,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",17,11,4,0,0,3.397
ACCTCY,COMP-BASED DATA SYSTEMS,2258,15,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",6,21,8,2,0,2.838
ACCTCY,COMP-BASED DATA SYSTEMS,2258,16,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",8,9,9,1,2,2.814
ACCTCY,FIN ACCT THRY & PRACT 1,3326,01,FS2016,CBUSN,"GLENDENING,MATTHEW",17,12,1,0,0,3.503
ACCTCY,FIN ACCT THRY & PRACT 1,3326,02,FS2016,CBUSN,"GINGRICH,KARI MICHELLE",16,14,2,0,0,3.381
ACCTCY,FIN ACCT THRY & PRACT 1,3326,03,FS2016,CBUSN,"GINGRICH,KARI MICHELLE",14,16,1,0,0,3.371
ACCTCY,FIN ACCT THRY & PRACT 1,3326,04,FS2016,CBUSN,"GLENDENING,MATTHEW",9,23,1,0,0,3.261
ACCTCY,FIN ACCT THRY & PRACT 1,3326,05,FS2016,CBUSN,"GLENDENING,MATTHEW",11,18,2,0,0,3.252
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,01,FS2016,CBUSN,"CHRISTENSEN,BRANT ERICH",20,12,0,0,0,3.503
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,02,FS2016,CBUSN,"MAULDIN,ELAINE G",14,20,1,0,0,3.346
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,03,FS2016,CBUSN,"CHRISTENSEN,BRANT ERICH",18,14,0,0,0,3.553
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,04,FS2016,CBUSN,"CHRISTENSEN,BRANT ERICH",8,23,0,0,0,3.355
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,05,FS2016,CBUSN,"MAULDIN,ELAINE G",7,22,1,0,0,3.22
ACCTCY,COST & MANAGERIAL ACCT,3347,01,FS2016,CBUSN,"KIM,KYONGHEE",8,25,4,1,0,3.045
ACCTCY,COST & MANAGERIAL ACCT,3347,02,FS2016,CBUSN,"KIM,KYONGHEE",13,26,6,0,0,3.102
ACCTCY,COST & MANAGERIAL ACCT,3347,03,FS2016,CBUSN,"KIM,KYONGHEE",7,29,9,0,0,2.982
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,02,FS2016,CBUSN,"KLEEN,PENNY LYNN",16,27,32,2,1,2.64
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,04,FS2016,CBUSN,"STANSFIELD,JOHN J",17,60,23,1,0,2.93
ACCTCY,AUDIT THEORY & PRACT 1,4384,01,FS2016,CBUSN,"NEWTON,NATHAN",12,17,0,0,0,3.455
ACCTCY,AUDIT THEORY & PRACT 1,4384,02,FS2016,CBUSN,"NEWTON,NATHAN",14,16,0,0,0,3.427
ACCTCY,AUDIT THEORY & PRACT 1,4384,03,FS2016,CBUSN,"NEWTON,NATHAN",12,15,0,0,0,3.444
ACCTCY,ACCOUNTING F/MANAGERS,7310,01,FS2016,CBUSN,"CUNNINGHAM,BILLIE M",20,13,1,0,0,3.603
ACCTCY,ACCOUNTING F/MANAGERS,7310,03,FS2016,CBUSN,"SHAW,KENNETH WILLIAM",23,5,2,0,0,3.63
ACCTCY,GOVTL ACNTNG & BUDGETING,7365,01,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",18,15,0,0,0,3.555
ACCTCY,AUDIT THEORY & PRACT 1,7384,01,FS2016,CBUSN,"NEWTON,NATHAN",8,8,1,0,0,3.359
ACCTCY,AUDIT THEORY & PRACT 1,7384,02,FS2016,CBUSN,"NEWTON,NATHAN",5,7,0,0,0,3.417
ACCTCY,AUDIT THEORY & PRACT 1,7384,03,FS2016,CBUSN,"NEWTON,NATHAN",6,9,0,0,0,3.4
ACCTCY,MULTI JURIS TAX,8363,01,FS2016,CBUSN,"WILSON,RACHEL ANN",15,14,0,0,0,3.517
ACCTCY,TAX OF CORP & SHAREHOLDE,8373,01,FS2016,CBUSN,"WILSON,RACHEL ANN",16,25,0,0,0,3.39
ACCTCY,TAX RESEARCH & PLANNING,8423,01,FS2016,CBUSN,"WILSON,RACHEL ANN",20,19,0,0,0,3.513
ACCTCY,FRAUD EXAMINATION,8424,01,FS2016,CBUSN,"ARUNACHALAM,VAIRAM",14,16,0,0,0,3.467
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,01,FS2016,CBUSN,"SHAW,KENNETH WILLIAM",8,25,6,0,0,3.059
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,02,FS2016,CBUSN,"SHAW,KENNETH WILLIAM",5,19,3,0,1,2.943
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,03,FS2016,CBUSN,"KLEEN,PENNY LYNN",15,13,4,0,0,3.344
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,04,FS2016,CBUSN,"KLEEN,PENNY LYNN",20,14,5,0,0,3.385
ACCTCY,ADVANCED AUDIT,8444,01,FS2016,CBUSN,"HOCKMAN,KRISTEN MICHELL",28,14,0,0,0,3.674
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,01,FS2016,CBUSN,"PRESTIGIACOMO,CARL CHRI",21,12,0,0,0,3.591
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,02,FS2016,CBUSN,"KHURANA,INDER K",6,33,0,0,0,3.192
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,03,FS2016,CBUSN,"KHURANA,INDER K",12,22,0,0,0,3.326
ACCTCY,TAXES & BUSINESS STRATEG,8453,01,FS2016,CBUSN,"PEREIRA,RAYNOLDE",32,5,0,0,0,3.816
ACCTCY,TAXES & BUSINESS STRATEG,8453,02,FS2016,CBUSN,"PEREIRA,RAYNOLDE",36,2,0,0,0,3.876
AERO,FOUNDTN U.S. AIR FORCE,1100,01,FS2016,CAS,"O'KEEFE,NOLAN DANIEL",21,4,0,0,1,3.681
AERO,EVOL USAF AIR & SPC PWR,2100,01,FS2016,CAS,"DAACK JR,MARTIN THOMAS",33,0,0,0,0,4.0
AERO,NTL SECR AFFR/PRP F/DUTY,4100,01,FS2016,CAS,"PRIMMER,RAYMOND JOSEPH",6,5,0,0,0,3.573
AFNR,CMPTNG & INFORMTN TECH,1120,01,FS2016,CAFNR,"COX,AMY",10,2,3,0,1,3.081
AFNR,CMPTNG & INFORMTN TECH,1120,03,FS2016,CAFNR,"COX,AMY",8,3,2,0,0,3.462
AFNR,WKING WITH DATA USNG EXC,2120,01,FS2016,CAFNR,"STRID,MARC BENNETT",15,6,1,0,1,3.478
AFNR,WKING WITH DATA USNG EXC,2120,02,FS2016,CAFNR,"COX,AMY",21,3,1,0,0,3.776
AFNR,WKING WITH DATA USNG EXC,2120,05,FS2016,CAFNR,"STRID,MARC BENNETT",15,5,1,0,0,3.567
AFNR,INTERNTL AG/NAT RESOURCE,2190,07,FS2016,CAFNR,"SITES,ROBERT WILLIAM",9,2,3,0,0,3.45
AFNR,COMMUNITY FOOD SYSTEMS,3215,01,FS2016,CAFNR,"HENDRICKSON,MARY K",16,3,1,1,0,3.576
AG_EC,APPLIED MICROECONOMICS,1041,01,FS2016,CAFNR,"JAMES,HARVEY S",103,76,19,4,2,3.3
AG_EC,APPLIED MICROECONOMICS,1041,02,FS2016,CAFNR,"PALACIOS RIVERA,JAMILLE",66,77,50,26,4,2.781
AG_EC,QUANT APPLICATIONS IN AG,2123,01,FS2016,CAFNR,"MONSON,MICHAEL J",9,10,14,1,0,2.741
AG_EC,AG MARKETING SYSTEM,2183,01,FS2016,CAFNR,"PARCELL,JOSEPH L",31,37,17,1,0,3.108
AG_EC,AGRICULTURAL SALES,2223,01,FS2016,CAFNR,"SOWERS,LINDA FRANZ",33,30,10,0,0,3.262
AG_EC,STATISTICAL ANALYSIS,2225,01,FS2016,CAFNR,"SVEUM,MATTHEW ARTHUR",12,8,7,0,1,3.029
AG_EC,NEW PRODUCTS MARKETING,3224,01,FS2016,CAFNR,"PALACIOS RIVERA,JAMILLE",69,53,11,1,0,3.422
AG_EC,GENERAL FARM MANAGEMENT,3260,01,FS2016,CAFNR,"MONSON,MICHAEL J",27,29,22,1,1,2.996
AG_EC,INTRNTL FD TRADE & POLCY,3272,01,FS2016,CAFNR,"MOORE,KEVIN C",7,12,5,1,0,2.952
AG_EC,AGRIBUSINESS FINANCE,3282,01,FS2016,CAFNR,"WANG,FEIFEI",23,12,8,1,0,3.35
AG_EC,FUND ENTREPRENEURSHIP,3283,01,FS2016,CAFNR,"WESTGREN,RANDALL EDWARD",10,10,4,0,1,3.12
AG_EC,ECON MANGRL DECSN MAKING,3286,01,FS2016,CAFNR,"SVEUM,MATTHEW ARTHUR",20,6,1,0,1,3.582
AG_EC,AGRIC MARKT & PROCURMENT,3294,01,FS2016,CAFNR,"MOORE,KEVIN C",7,18,8,1,0,2.894
AG_EC,AGRICULTURAL PRICES,4251,01,FS2016,CAFNR,"PARCELL,JOSEPH L",13,13,2,1,0,3.217
AG_EC,TPC IN AGRICULTURAL ECON,4301,01,FS2016,CAFNR,"MORELAND,JILL ANNETTE",41,3,3,2,1,3.602
AG_EC,AGRIBUS MNGMNT STRATG,4971,01,FS2016,CAFNR,"SYKUTA,MICHAEL E",12,28,1,0,0,3.246
AG_EC,RESEARCH METHODOLOGY,8010,01,FS2016,CAFNR,"JAMES,HARVEY S",10,0,0,0,0,4.0
AG_ED_LD,ORIENTATION TO AG ED_LD,1000,01,FS2016,CAFNR,"CLETZER,DAVID ADAM",10,1,0,0,1,3.558
AG_ED_LD,VERBAL COMMUNCTN IN AFNR,2220,01,FS2016,CAFNR,"CLETZER,DAVID ADAM",62,37,10,0,2,3.493
AG_ED_LD,INTRO TO LEADERSHIP,2250,01,FS2016,CAFNR,"TUMMONS,JOHN DAVID",161,57,15,2,3,3.501
AG_ED_LD,LEAD DEVT IN YOUTH ORGS,2270,01,FS2016,CAFNR,"TUMMONS,JOHN DAVID",39,1,1,0,0,3.883
AG_ED_LD,EARLY FIELD EXPERIENCE,2271,01,FS2016,CAFNR,"TUMMONS,JOHN DAVID",18,0,0,0,0,4.0
AG_ED_LD,METAL FABRIC & LAB MNGMT,3320,01,FS2016,CAFNR,"REED,JEFFERY JAMES",10,0,0,0,0,3.79
AG_ED_LD,LITTON SCHOLAR,3776,01,FS2016,CAFNR,"SIMONSEN,JON C",20,0,0,0,0,4.0
AG_ED_LD,INTRACURR PROG MGMT AG E,4310,01,FS2016,CAFNR,"TUMMONS,JOHN DAVID",11,2,0,0,0,3.869
AG_ED_LD,LEADERSHIP THEORY & APPL,8250,01,FS2016,CAFNR,"SIMONSEN,JON C",14,1,0,0,0,3.933
AG_ED_LD,ADV METHODS OF TEACHING,8330,02,FS2016,CAFNR,"BALL,ANNA",17,2,0,0,1,3.7
AG_S_M,INTRO TO AGRIC SYST MNGM,1020,01,FS2016,CAFNR,"ROBERTSON,BRIAN KENDALL",64,22,10,2,0,3.483
AG_S_M,FLUID POWER,2360,01,FS2016,CAFNR,"BORGELT,STEVEN C",8,16,1,0,0,3.244
AG_S_M,AGRIC SAFETY & HEALTH,4020,01,FS2016,CAFNR,"FUNKENBUSCH,KAREN BRENT",25,8,3,0,1,3.522
AG_S_M,ELECTRICTY: WIRING/EQUIP,4140,01,FS2016,CAFNR,"SCHUMACHER,LEON GEORGE",12,24,4,1,1,3.05
AG_S_M,AG EQUIPMENT & MACHINERY,4320,01,FS2016,CAFNR,"SCHUMACHER,LEON GEORGE",17,16,1,0,0,3.444
AG_S_M,PRECISION AG SCI & TECHN,4360,01,FS2016,CAFNR,"ROBERTSON,BRIAN KENDALL",16,9,1,0,0,3.565
AG_S_M,DATA MGT PRECISION AGRIC,4366,01,FS2016,CAFNR,"SHANNON,DONALD KENT",17,2,0,0,0,3.832
AG_S_M,SURFACE WATER MANAGEMENT,4420,01,FS2016,CAFNR,"THOMPSON,ALLEN L",6,11,6,2,1,2.742
AG_S_M,AGR SYST MNGMT INTRNSHP,4940,01,FS2016,CAFNR,"SCHUMACHER,LEON GEORGE",18,0,1,0,0,3.895
AG_S_M,AG SYST MNGMNT-CAPSTONE,4970,02,FS2016,CAFNR,"BRUNE,DAVID EDWARD",39,3,0,0,0,3.814
AG_S_M,IN-SRV ASM-FARM PWR/MCHN,7370,02,FS2016,CAFNR,"SCHUMACHER,LEON GEORGE",29,0,0,0,0,3.99
ANTHRO,GENERAL ANTHROPOLOGY,1000,01,FS2016,CAS,"PALMER,CRAIG T",84,55,6,1,8,3.351
ANTHRO,GENERAL ANTHROPOLOGY,1000,02,FS2016,CAS,"AHSAN,MONICA HASINA",39,18,12,1,5,3.113
ANTHRO,GENERAL ANTHROPOLOGY,1000H,01,FS2016,CAS,"PALMER,CRAIG T",53,2,0,0,0,3.969
ANTHRO,TOPIC IN ANTHRO-BEHAVIOR,1003,01,FS2016,CAS,"PALMER,CRAIG T",11,2,1,0,0,3.714
ANTHRO,INTRO FOLKLORE GENRES,1150,01,FS2016,CAS,"BRICKLEY,LONDON ERICA",12,3,0,0,0,3.8
ANTHRO,MULTICULTURALISM,1300,01,FS2016,CAS,"TAMAYO,MARILYNE AZUCENA",20,18,0,0,5,3.074
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,01,FS2016,CAS,"VAN POOL,CHRISTINE I",18,8,4,0,3,3.106
ANTHRO,CULTURAL ANTHROPOLOGY,2030,01,FS2016,CAS,"PANCHANATHAN,KARTHIK",41,42,32,6,0,2.95
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,01,FS2016,CAS,"COWGILL,LIBBY WINDRED",23,16,11,2,2,3.043
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,01,FS2016,CAS,"COWGILL,LIBBY WINDRED",9,15,10,2,5,2.534
ANTHRO,INDIGENOUS RELIGIONS,2100,01,FS2016,CAS,"AMPONSAH,DAVID KOFI",5,6,5,0,1,2.824
ANTHRO,PRIMATE ANAT & EVOLUTION,2500,01,FS2016,CAS,"BLOMQUIST,GREGORY E",4,13,0,0,0,3.235
ANTHRO,EVOLUTION HUMAN SEXUAL,2580,01,FS2016,CAS,"LYNCH,EMILY CLAIRE",13,14,6,3,3,2.833
ANTHRO,CULTURES OF S.E. ASIA,3780,01,FS2016,CAS,"NOLIN,DAVID ANTON",10,7,2,2,1,2.977
ANTHRO,AMAZON,4680,01,FS2016,CAS,"WALKER,ROBERT S",8,4,0,1,0,3.485
ANTHRO,ANTHROPOLOGICAL GENETICS,4885,01,FS2016,CAS,"BLOMQUIST,GREGORY E",8,1,1,0,1,3.282
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,01,FS2016,CAFNR,"STRAUCH,TRISTA ANN",69,13,7,3,7,3.341
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,02,FS2016,CAFNR,"WIEGAND,BRYON R",29,27,34,23,3,2.452
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,03,FS2016,CAFNR,"WIEGAND,BRYON R",4,35,24,11,0,2.428
AN_SCI,ANIMAL SCIENCE,1011,01,FS2016,CAFNR,"SPAIN,JIMMY N",16,8,2,1,1,3.246
AN_SCI,INTRO CAPT WILD ANIM MGT,1012,01,FS2016,CAFNR,"STRAUCH,TRISTA ANN",15,27,11,4,0,2.93
AN_SCI,TOPICS IN ANIMAL SCIENCE,2001,01,FS2016,CAFNR,"WIEGAND,BRYON R",44,7,0,0,0,3.898
AN_SCI,TOPICS IN ANIMAL SCIENCE,2001,02,FS2016,CAFNR,"WIEGAND,BRYON R",15,24,11,1,0,2.986
AN_SCI,EQUINE PRACTICUM,2045,1,FS2016,CAFNR,"CROSBY,MARCI W",17,5,1,0,1,3.517
AN_SCI,GLOBAL ANIMAL AGRICLTR,2110,01,FS2016,CAFNR,"FIRMAN,JEFFRE D",16,14,0,0,0,3.613
AN_SCI,TOPICS IN ANIMAL SCIENCE,3001,01,FS2016,CAFNR,"MEYER,ALLISON M",41,51,21,9,2,2.968
AN_SCI,PRINC OF ANIMAL NUTRITIO,3212,01,FS2016,CAFNR,"FRITSCHE,KEVIN L",10,11,12,0,0,2.894
AN_SCI,PRINC OF MEAT SCIENCE,3214,01,FS2016,CAFNR,"LORENZEN,CAROL L",4,12,10,3,2,2.41
AN_SCI,MEAT ANIMAL EVALUATION,3275,01,FS2016,CAFNR,"WIEGAND,BRYON R",10,7,1,0,0,3.383
AN_SCI,MONOGASTRIC NUTRITION,4312,01,FS2016,CAFNR,"FIRMAN,JEFFRE D",39,22,6,0,0,3.546
AN_SCI,PHYSIOL OF REPRODUCTION,4314,01,FS2016,CAFNR,"GEISERT,RODNEY",20,23,11,6,1,2.877
AN_SCI,REPRODUCTIVE MANAGEMENT,4384,01,FS2016,CAFNR,"SMITH,MICHAEL FIELDING",20,2,1,0,0,3.774
AN_SCI,DAIRY PRODUCTION,4976,01A,FS2016,CAFNR,"HAMILTON,STACEY A",8,9,1,0,0,3.389
AN_SCI,DAIRY PRODUCTION,4976,01B,FS2016,CAFNR,"HAMILTON,STACEY A",9,7,1,0,0,3.435
AN_SCI,DAIRY PRODUCTION,4976,02A,FS2016,CAFNR,"HAMILTON,STACEY A",7,7,0,0,0,3.457
AN_SCI,DAIRY PRODUCTION,4976,02B,FS2016,CAFNR,"HAMILTON,STACEY A",4,12,1,0,0,3.247
AN_SCI,SWINE PRODUCTION,4978,01A,FS2016,CAFNR,"SAFRANSKI,TIMOTHY J",5,5,4,0,0,3.007
AN_SCI,SWINE PRODUCTION,4978,01B,FS2016,CAFNR,"SAFRANSKI,TIMOTHY J",1,7,4,1,0,2.685
AN_SCI,SWINE PRODUCTION,4978,02A,FS2016,CAFNR,"SAFRANSKI,TIMOTHY J",3,8,1,0,0,3.242
AN_SCI,SWINE PRODUCTION,4978,02B,FS2016,CAFNR,"SAFRANSKI,TIMOTHY J",3,4,2,1,0,2.93
AN_SCI,ENDOCRINOLOGY,8420,01,FS2016,CAFNR,"LUCY,MATTHEW C",10,4,0,0,0,3.693
AN_SCI,LVSTK PROD MNG RSRCH MTH,8441,01,FS2016,CAFNR,"LAMBERSON,WILLIAM R",21,9,0,0,0,3.61
AN_SCI,MOLECULAR EVOLUTION,8633,01,FS2016,CAFNR,"CONANT,GAVIN C.",11,1,0,0,0,3.917
AN_SCI,GENETICS OF POPULATIONS,9423,01,FS2016,CAFNR,"TAYLOR,JEREMY F",8,5,0,0,0,3.615
ARABIC,ELEMENTARY ARABIC 1,1100,01,FS2016,CAS,"NAJEM,LAMYA",13,2,1,0,1,3.459
ARCHST,VISUAL DESIGN,1100,01A,FS2016,CHES,"FITZGERALD,CONSTANCE MA",8,6,5,1,0,3.035
ARCHST,VISUAL DESIGN,1100,01B,FS2016,CHES,"FITZGERALD,CONSTANCE MA",6,7,5,0,1,2.863
ARCHST,ARCH DRAFT & WORK DRAW,1200,01,FS2016,CHES,"CARPENTER,KENDRA DEE",6,5,4,0,2,2.765
ARCHST,ARCH DRAFT & WORK DRAW,1200,02,FS2016,CHES,"CARPENTER,KENDRA DEE",6,7,8,0,0,2.919
ARCHST,UNDERSTAND ARCH & AMER C,2100,01,FS2016,CHES,"WALSH,ROBERT MURRAY",100,22,9,5,2,3.496
ARCHST,INTRO TO CAD,2220,01,FS2016,CHES,"WATERS,JASON NATHANIEL",19,5,1,0,0,3.684
ARCHST,INTRO TO CAD,2220,02,FS2016,CHES,"SIEFERT,RACHEL MICHELLE",15,4,6,0,0,3.288
ARCHST,BUILDING SYSTEMS,2310,01,FS2016,CHES,"GOLDSCHMIDT,MICHAEL",35,9,1,1,0,3.63
ARCHST,INTRO BUILDING SYSTEMS L,2315,01,FS2016,CHES,"WATKINS,BENJAMIN L",14,3,0,0,0,3.788
ARCHST,ADV BLDG SYS LAB,2316,01,FS2016,CHES,"WATKINS,BENJAMIN L",14,9,2,0,1,3.254
ARCHST,STUDIO 1,2811,01,FS2016,CHES,"LUECKE,ANNA M WECKENBOR",10,8,1,0,0,3.442
ARCHST,STUDIO 1,2811,02,FS2016,CHES,"NADERI,EHSAN",11,0,0,0,0,3.945
ARCHST,STUDIO 1,2811,03,FS2016,CHES,"DASTMALCHI,MOHAMMAD REZ",13,1,0,0,0,3.907
ARCHST,ADV DESIGN COM USING BIM,3230,01,FS2016,CHES,"BARTLETT,LYRIA DICKASON",5,6,2,1,1,2.807
ARCHST,ADV DESIGN COM USING BIM,3230,02,FS2016,CHES,"BARTLETT,LYRIA DICKASON",13,8,2,0,3,2.996
ARCHST,ENVIRONMENTAL ANALYSIS,3600,01,FS2016,CHES,"SCHWARZ,BENYAMIN",27,7,1,0,0,3.64
ARCHST,"MATERIALS, MTHD & PRDCT",4320,01,FS2016,CHES,"VAN SCOIK,DAWN M",27,7,4,0,0,3.55
ARCHST,DSGN W/ HISTOR PRESRVATI,4430,01,FS2016,CHES,"TOFLE,RUTH BRENT",32,5,0,1,0,3.726
ARCHST,DESIGNED ENVIR TO 1750,4435,01,FS2016,CHES,"WALSH,ROBERT MURRAY",33,11,0,0,1,3.667
ARCHST,DESGN BUSINESS PRACTICS,4710,01,FS2016,CHES,"COLE,LAURA BRIANNA",19,13,1,2,1,3.247
ARCHST,INTERIORS STUDIO 3,4813,01,FS2016,CHES,"ALTENBURGER,ELKE",5,7,0,0,0,3.317
ARCHST,INTERIORS STUDIO 4,4814,01,FS2016,CHES,"COLE,LAURA BRIANNA",8,3,0,0,0,3.673
ARCHST,CONSTR DOC & BIM STUDIO,4815,01,FS2016,CHES,"GOLDSCHMIDT,MICHAEL",9,3,1,2,2,2.776
ARCHST,PRG FOR THESIS DESGN STD,4860,03,FS2016,CHES,"SCHWARZ,BENYAMIN",10,4,2,0,0,3.463
ARCHST,THESIS DESIGN STUDIO,4990,02,FS2016,CHES,"SCHWARZ,BENYAMIN",11,0,1,1,0,3.615
ART_CERM,BEGINNING CERAMICS,2100,01,FS2016,CAS,"MCCLELLAN,SCOTT CHARLES",6,6,1,0,0,3.338
ART_CERM,BEGINNING CERAMICS,2100,02,FS2016,CAS,"PEARSON,ANTHONY",3,10,2,0,0,3.107
ART_CERM,BEGINNING CERAMICS,2100,03,FS2016,CAS,"CLARKE,ROBERT BEDE",5,11,0,0,0,3.331
ART_DRAW,DRAWING I,1050,01,FS2016,CAS,"LEE,MIRANDA S",5,7,2,1,1,2.838
ART_DRAW,DRAWING I,1050,02,FS2016,CAS,"NUTT,ZACHARY COLE",7,5,0,0,0,3.558
ART_DRAW,DRAWING I,1050,03,FS2016,CAS,"BALLOU,MATTHEW",8,9,1,0,0,3.339
ART_DRAW,DRAWING I,1050,04,FS2016,CAS,"KARABETSOS,NICHOLAS ALE",10,5,0,0,0,3.567
ART_DRAW,DRAWING I,1050,08,FS2016,CAS,"SCHNEIDER,JOHN MATTHEW",10,3,0,0,0,3.723
ART_DRAW,DRAWING I,1050,09,FS2016,CAS,"MEYER,AMY JO",8,7,0,0,0,3.493
ART_DRAW,DRAWING I,1050,10,FS2016,CAS,"BALLOU,MATTHEW",8,4,0,0,0,3.642
ART_DRAW,DRAWING 2,2200,02,FS2016,CAS,"BOYER,NATHAN PAUL",6,3,2,0,0,3.336
ART_DRAW,BEGINNING COLOR DRAWING,2210,01,FS2016,CAS,"BALLOU,MATTHEW",12,0,1,0,0,3.662
ART_DRAW,DRAWING 3,3200,01,FS2016,CAS,"LANGENECKERT,MARK G",2,4,4,0,0,2.86
ART_DRAW,ANATOMICAL DRAWING,3220,01,FS2016,CAS,"LANGENECKERT,MARK G",3,4,4,0,1,2.667
ART_DRAW,BEGINNING ILLUSTRATION,3230,01,FS2016,CAS,"LANGENECKERT,MARK G",6,5,1,0,0,3.342
ART_FIBR,BEGINNING FIBERS,2300,03,FS2016,CAS,"SHANKS,PATTI A",5,7,1,0,0,3.238
ART_FIBR,INTERMEDIATE FIBERS,3300,01,FS2016,CAS,"MANNELLA,CHRISTINE PAZI",12,0,0,0,0,3.8
ART_GNRL,INTRODUCTION TO ART,1010,01,FS2016,CAS,"SANCHEZ,JESUS",10,5,3,0,0,3.306
ART_GNRL,INTRODUCTION TO ART,1010,02,FS2016,CAS,"BLACKWELL,HANNAH LAUREN",4,8,0,0,0,3.383
ART_GNRL,INTRODUCTION TO ART,1010,03,FS2016,CAS,"WILLIAMS,DARRELL MATTHE",16,0,0,0,0,3.888
ART_GNRL,INTRODUCTION TO ART,1010,04,FS2016,CAS,"KING,ERIN KATHLEEN",6,10,0,0,0,3.3
