Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,COMP-BASED DATA SYSTEMS,2258,6,FS2005,BUS,"HOSTENY,KATHERINE SA",3,17,7,1,0,2.775
ACCTCY,COMP-BASED DATA SYSTEMS,2258,7,FS2005,BUS,"ERICSON,MATTHEW T",9,10,5,1,0,3.068
ACCTCY,COMP-BASED DATA SYSTEMS,2258,8,FS2005,BUS,"BRAUSS,JASON M",6,16,4,0,0,3.054
ACCTCY,COMP-BASED DATA SYSTEMS,2258,9,FS2005,BUS,"RIEGEL,JAMIE L",1,12,10,0,2,2.424
ACCTCY,FIN ACCT THRY & PRACT 1,3326,1,FS2005,BUS,"ZHANG,HONGMEI",10,15,5,0,0,3.137
ACCTCY,FIN ACCT THRY & PRACT 1,3326,2,FS2005,BUS,"ZHANG,HONGMEI",11,17,4,0,0,3.228
ACCTCY,FIN ACCT THRY & PRACT 1,3326,3,FS2005,BUS,"KLEEN,PENNY LYNN",3,15,12,0,0,2.67
ACCTCY,FIN ACCT THRY & PRACT 1,3326,4,FS2005,BUS,"KLEEN,PENNY LYNN",9,12,9,0,0,3.02
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,1,FS2005,BUS,"LANDIS,MARK J",24,4,1,0,0,3.7
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,2,FS2005,BUS,"WHEELER,PATRICK RAND",23,6,0,0,0,3.824
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,3,FS2005,BUS,"WHEELER,PATRICK RAND",24,4,0,0,0,3.9
ACCTCY,COST & MANAGERIAL ACCT,3347,1,FS2005,BUS,"PRATHER-KINSEY,JENIC",15,14,5,0,0,3.294
ACCTCY,COST & MANAGERIAL ACCT,3347,2,FS2005,BUS,"PRATHER-KINSEY,JENIC",22,12,3,0,0,3.514
ACCTCY,INTRODUCTION TO TAXATION,4353,1,FS2005,BUS,"MOSER,WILLIAM JOSEPH",10,17,9,0,0,3.061
ACCTCY,INTRODUCTION TO TAXATION,4353,2,FS2005,BUS,"MOSER,WILLIAM JOSEPH",15,18,5,0,0,3.239
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,1,FS2005,BUS,"PRESTIGIACOMO,CARL C",2,16,14,3,1,2.433
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,2,FS2005,BUS,"PRESTIGIACOMO,CARL C",3,18,16,2,0,2.579
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,3,FS2005,BUS,"KLEEN,PENNY LYNN",6,9,16,3,1,2.431
ACCTCY,GOVTL ACNTNG & BUDGETING,4365,1,FS2005,BUS,"HOCKMAN,KRISTEN MICH",8,5,1,0,0,3.5
ACCTCY,AUDIT THEORY & PRACT 1,4384,1,FS2005,BUS,"HOCKMAN,KRISTEN MICH",11,5,0,0,0,3.688
ACCTCY,AUDIT THEORY & PRACT 1,4384,2,FS2005,BUS,"HOCKMAN,KRISTEN MICH",7,9,1,0,0,3.353
ACCTCY,ACCOUNTING F/MANAGERS,7310,1,FS2005,BUS,"CUNNINGHAM,BILLIE M",11,20,3,0,0,3.235
ACCTCY,GOVTL ACNTNG & BUDGETING,7365,1,FS2005,BUS,"HOCKMAN,KRISTEN MICH",13,8,2,0,0,3.478
ACCTCY,TAX OF BUSINESS ENTITIES,7373,1,FS2005,BUS,"LUCAS,BOBBI JO",18,6,0,0,0,3.75
ACCTCY,AUDIT THEORY & PRACT 1,7384,1,FS2005,BUS,"HOCKMAN,KRISTEN MICH",7,8,0,0,0,3.467
ACCTCY,AUDIT THEORY & PRACT 1,7384,2,FS2005,BUS,"HOCKMAN,KRISTEN MICH",7,3,0,0,0,3.7
ACCTCY,TOPICS IN ACCOUNTING,8401,2,FS2005,BUS,"ARUNACHALAM,VAIRAM",19,6,2,0,0,3.63
ACCTCY,TAX RESEARCH & PLANNING,8423,1,FS2005,BUS,"PEREIRA,RAYNOLDE",16,6,0,0,0,3.727
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,1,FS2005,BUS,"SHAW,KENNETH WILLIAM",17,31,3,0,0,3.286
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,2,FS2005,BUS,"SHAW,KENNETH WILLIAM",21,26,3,0,0,3.372
ACCTCY,EMERG ISS ACCT INFO SYST,8448,1,FS2005,BUS,"MAULDIN,ELAINE G",7,14,0,0,0,3.333
ACCTCY,ACCT & BSNSS STRATG ANLY,8450,1,FS2005,BUS,"KHURANA,INDER K",26,17,0,0,0,3.605
AERO,FOUNDTN U.S. AIR FORCE,1100,1,FS2005,A & S,"ROUNSAVALL,TAMMY D",9,2,2,0,0,3.562
AERO,FOUNDTN U.S. AIR FORCE,1100,2,FS2005,A & S,"ROUNSAVALL,TAMMY D",10,4,0,0,0,3.714
AERO,EVOL USAF AIR & SPC PWR,2100,1,FS2005,A & S,"FORMAN,KEITH K",4,7,2,1,0,2.914
AERO,AF LEADERSHIP STUDIES,3100,1,FS2005,A & S,"THIEDEMAN,MEGAN L",8,6,1,0,0,3.387
AERO,NTL SECR AFFR/PRP F/DUTY,4100,1,FS2005,A & S,"HOFFSETTE,LEON M.",6,5,1,0,0,3.342
AG EC,INTRO TO AGRIBUSN MNGMT,1010,1,FS2005,AF&NR,"SYKUTA,MICHAEL E",27,5,0,0,0,3.844
AG EC,APPLIED MICROECONOMICS,1041,1,FS2005,AF&NR,"DAUVE,JAN L",46,60,134,13,25,2.317
AG EC,APPLIED MICROECONOMICS,1041,2,FS2005,AF&NR,"DAUVE,JAN L",26,39,40,8,11,2.499
AG EC,INTRO MATH AG ECONOMICS,2123,1,FS2005,AF&NR,"MONSON,MICHAEL J",5,5,6,0,0,2.938
AG EC,AG MARKETING SYSTEM,2183,1,FS2005,AF&NR,"BULLOCK,J BRUCE",11,34,19,5,3,2.667
AG EC,AGRICULTURAL SALES,2223,1,FS2005,AF&NR,"PARKER,FREDERICK B",39,20,7,1,0,3.448
AG EC,STATISTICAL ANALYSIS,2225,1,FS2005,AF&NR,"MEYER,SETH",5,6,14,11,6,1.855
AG EC,NEW PRODUCTS MARKETING,3224,1,FS2005,AF&NR,"BOESSEN,CHRISTIAN R",127,27,7,2,0,3.713
AG EC,AGRICULTURAL PRICES,3251,1,FS2005,AF&NR,"XIA,YIN",9,13,13,9,1,2.451
AG EC,RURAL & AGRIC LAW,3257,1,FS2005,AF&NR,"MATTHEWS,STEPHEN FRA",12,9,20,1,2,2.636
AG EC,GENERAL FARM MANAGEMENT,3260,1,FS2005,AF&NR,"MONSON,MICHAEL J",21,25,10,0,0,3.191
AG EC,INTRNTL FD TRADE & POLCY,3272,1,FS2005,AF&NR,"MOORE,KEVIN C",12,5,7,0,0,3.183
AG EC,TPC IN AGRICULTURAL ECON,4301,4,FS2005,AF&NR,"MASSEY,RAYMOND E",3,5,3,0,0,3.0
AG EC,ENVIRONMNTL LAW & POLICY,4356,1,FS2005,AF&NR,"MATTHEWS,STEPHEN FRA",20,16,2,1,0,3.41
AG EC,AGRIBUS MNGMNT STRATG,4971,1,FS2005,AF&NR,"SYKUTA,MICHAEL E",11,35,6,0,0,3.073
AG EC,NEW INSTITUTIONAL ECON,8050,1,FS2005,AF&NR,"KLEIN,PETER G",10,5,0,0,0,3.667
AG EC,WELFARE & CONSUMPTN ECON,8230,1,FS2005,AF&NR,"JOHNSON,THOMAS G",5,3,2,0,0,3.3
AGR ED,VERBAL COMMUNCTN IN AFNR,2220,1,FS2005,AF&NR,"GARTON,BRYAN L",26,25,1,0,1,3.336
AGR ED,PRSNL LEADERSHP DEVELPMN,2250,1,FS2005,AF&NR,"TERRY,H ROBERT",29,14,13,2,3,2.985
AGR ED,METAL FABRIC & LAB MNGMT,3320,1,FS2005,AF&NR,,14,4,0,0,0,3.778
AGR ED,TEACHING AGRIC SUBJECTS,4330,1,FS2005,AF&NR,"TORRES,ROBERT MATTHE",8,2,0,0,0,3.65
AGR ED,COLLEGE TEACH OF AGRIC,8350,1,FS2005,AF&NR,"GARTON,BRYAN L",19,1,0,0,0,3.95
AGR ED,RSCH METHODS & DESIGN,8510,1,FS2005,AF&NR,"TORRES,ROBERT MATTHE",10,3,1,0,0,3.643
AN SCI,ANIMAL SCIENCE,1011,1,FS2005,AF&NR,"SPAIN,JIMMY N",85,63,16,9,11,3.068
AN SCI,ANIMAL SCI LAB PRACTICUM,1065,1,FS2005,AF&NR,"JESSE,GEORGE WILLIAM",13,56,41,14,5,2.473
AN SCI,GLOBAL ANIMAL AGRICLTR,2110,1,FS2005,AF&NR,"FIRMAN,JEFFRE D",19,7,0,0,0,3.731
AN SCI,LIVE ANIMAL & MEAT EVAL,2114,1,FS2005,AF&NR,"BERG,ERIC",37,15,0,0,0,3.74
AN SCI,HORSE SELECTION & EVAL,2135,1,FS2005,AF&NR,"LOCH,WAYNE",10,4,0,0,0,3.714
AN SCI,RUMINANT PRODUCTION,2165,1,FS2005,AF&NR,"WILLIAMS,JAMES E",21,18,9,4,2,2.885
AN SCI,RUMINANT PRODUCTION,2165,2,FS2005,AF&NR,"WILLIAMS,JAMES E",28,33,16,6,2,2.951
AN SCI,JUNIOR SEMINAR IN AN SCI,3210,1,FS2005,AF&NR,"JESSE,GEORGE WILLIAM",26,9,1,0,0,3.719
AN SCI,PRIN & APPL OF ANIM NUTR,3212,1,FS2005,AF&NR,"ALLEE,GARY L",14,22,24,4,6,2.434
AN SCI,PRINC OF MEAT SCIENCE,3214,1,FS2005,AF&NR,"LORENZEN,CAROL L",11,7,6,0,0,3.183
AN SCI,MONOGASTRIC NUTRITION,4312,1,FS2005,AF&NR,"FIRMAN,JEFFRE D",14,18,1,0,0,3.394
AN SCI,REPRODUCTIVE MANAGEMENT,4384,1,FS2005,AF&NR,"SMITH,MICHAEL FIELDI",17,14,2,0,0,3.455
AN SCI,ADV DAIRY PRODUCTION,4976,1,FS2005,AF&NR,"BELYEA,RONALD LESLIE",8,15,9,0,0,3.016
AN SCI,SWINE PRODUCTION,4978,1,FS2005,AF&NR,"SAFRANSKI,TIMOTHY J",7,15,11,1,1,2.691
AN SCI,SEMINAR IN ANIMAL SCI,8087,1,FS2005,AF&NR,"VEUM,TRYGVE LAURITZ",10,2,0,0,0,3.833
AN SCI,ENDOCRINOLOGY,8420,1,FS2005,AF&NR,"LUCY,MATTHEW C",13,11,0,0,0,3.542
ANTHRO,GENERAL ANTHROPOLOGY,1000,1,FS2005,A & S,"KUCHINSKI,ANN MARIE",67,86,71,27,7,2.655
ANTHRO,GENERAL ANTHROPOLOGY,1000,2,FS2005,A & S,"DUNCAN,NEIL A",37,87,84,37,23,2.235
ANTHRO,GENERAL ANTHROPOLOGY,1000H,1,FS2005,A & S,"OBRIEN,MICHAEL J",10,14,4,1,0,3.086
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,1,FS2005,A & S,"VANPOOL,TODD LOGAN",10,11,5,2,3,2.713
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,2021,1,FS2005,A & S,"VANPOOL,TODD LOGAN",7,4,2,1,0,3.214
ANTHRO,CULTURAL ANTHROPOLOGY,2030,1,FS2005,A & S,"PINE,JASON ALAISTAIR",53,30,2,0,2,3.545
ANTHRO,CULTURAL ANTHROPOLOGY,2030,2,FS2005,A & S,"PINE,JASON ALAISTAIR",14,3,2,0,0,3.632
ANTHRO,ANTHROPOLOGICAL LINGUIST,2040,1,FS2005,A & S,"PINE,JASON ALAISTAIR",23,13,3,0,0,3.513
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,1,FS2005,A & S,"SATTENSPIEL,LISA",10,30,16,11,1,2.496
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,1,FS2005,A & S,"SATTENSPIEL,LISA",7,18,19,10,5,2.183
ANTHRO,INTRODUCTION TO FOLKLORE,2150,1,FS2005,A & S,"MITCHELL,SCOTT A",8,2,2,1,0,3.123
ANTHRO,ANTHROPOLOGY OF WAR,2300,1,FS2005,A & S,"WADLEY,REED L",5,17,13,3,0,2.687
ANTHRO,FORENSIC ANTHROPOLOGY,2520,1,FS2005,A & S,"WESCOTT,DANIEL J",25,12,1,1,1,3.43
ANTHRO,EVOLUTION HUMAN SEXUAL,2580,1,FS2005,A & S,"PALMER,CRAIG T",28,8,5,0,0,3.576
ANTHRO,CLRTL EVLTN & CHANGE,4340,1,FS2005,A & S,"PALMER,CRAIG T",18,6,0,0,1,3.588
ANTHRO,HMN SKELTL ID & ANALYSIS,4890,1,FS2005,A & S,"WESCOTT,DANIEL J",10,5,1,1,0,3.447
ANTHRO,CAPSTONE SMR IN ANTHRO,4990,1,FS2005,A & S,"PEARSALL,DEBORAH MAR",11,3,1,2,0,3.265
ANTHRO,HIST OF ANTHROPOLOGY 1,8010,1,FS2005,A & S,"WADLEY,REED L",8,2,0,0,1,3.455
AR H A,TPC: GIOTTO,1005,1,FS2005,A & S,"LAND JR,NORMAN EARL",41,8,2,0,0,3.694
AR H A,TPC: GIOTTO,1005,2,FS2005,A & S,"LAND JR,NORMAN EARL",39,34,24,0,1,3.08
AR H A,TPC: GIOTTO,1005,3,FS2005,A & S,"LAND JR,NORMAN EARL",27,41,24,0,9,2.783
AR H A,HISTORY OF WESTERN ART 1,1110,1A,FS2005,A & S,,8,9,5,1,1,2.954
AR H A,HISTORY OF WESTERN ART 1,1110,1B,FS2005,A & S,,5,13,6,0,2,2.65
AR H A,HISTORY OF WESTERN ART 1,1110,1C,FS2005,A & S,,7,13,5,1,0,2.988
AR H A,HISTORY OF WESTERN ART 1,1110,1D,FS2005,A & S,,9,7,3,3,2,2.662
AR H A,HISTORY OF WESTERN ART 1,1110,1E,FS2005,A & S,,6,12,4,2,2,2.612
AR H A,HISTORY OF WESTERN ART 1,1110,1G,FS2005,A & S,,5,10,6,3,1,2.624
AR H A,HISTORY OF WESTERN ART 1,1110,1H,FS2005,A & S,,9,10,3,2,2,2.742
AR H A,HISTORY OF WESTERN ART 1,1110,1J,FS2005,A & S,,2,10,5,3,5,2.064
AR H A,HISTORY OF WESTERN ART 1,1110,1K,FS2005,A & S,,2,10,7,0,4,2.261
AR H A,HISTORY OF WESTERN ART 1,1110H,1A,FS2005,A & S,,14,9,1,0,0,3.467
AR H A,AMER ART & ARCHITECTURE,2830,1A,FS2005,A & S,,14,11,1,0,0,3.362
AR H A,AMER ART & ARCHITECTURE,2830,1B,FS2005,A & S,,7,17,2,0,0,3.158
AR H A,AMER ART & ARCHITECTURE,2830,1C,FS2005,A & S,,10,14,0,0,1,3.292
AR H A,AMER ART & ARCHITECTURE,2830,1D,FS2005,A & S,,5,13,4,0,0,3.018
AR H A,AMER ART & ARCHITECTURE,2830,1E,FS2005,A & S,,3,5,2,1,0,2.882
AR H A,GREEK ART AND ARCHAEOLGY,3310,1,FS2005,A & S,"LANGDON,SUSAN HELEN",11,20,14,2,1,2.76
AR H A,ITALIAN RENAISSANCE ART,3620,1,FS2005,A & S,"LAND JR,NORMAN EARL",19,18,2,0,1,3.328
AR H A,19TH CENT EUROPEAN ART,3740,1,FS2005,A & S,"CROWN,PATRICIA DAHLM",18,14,10,2,4,2.783
AR H A,MOD ART IN EUROPE & AMER,3750,1,FS2005,A & S,"FOWLER-PAUL,MONIQUE",10,25,13,4,4,2.595
AR H A,"AMER ART/CULT, 1500-1820",3830,1,FS2005,A & S,"SCHWAIN,KRISTIN A",16,27,1,0,2,3.215
AR H A,"WOM, ART & SOC 1700-1920",4120,1,FS2005,A & S,"FOWLER-PAUL,MONIQUE",7,3,0,0,0,3.73
AR H A,MODERN SCULPTURE,4760,1,FS2005,A & S,"FOWLER-PAUL,MONIQUE",5,6,2,0,0,3.277
AR H A,AMERICAN ARCHITECTURE,4840,1,FS2005,A & S,"EGGENER,KEITH L",6,6,4,0,0,3.013
ARCH,VISUAL DESIGN,1100,1,FS2005,H E S,"MOSER,JESSICA L",10,9,0,0,0,3.463
ARCH,VISUAL DESIGN,1100,2,FS2005,H E S,"CHOWDHURY,MAHIMA SEL",9,3,1,2,1,2.894
ARCH,ARCH DRAFT & WORK DRAW,1200,2,FS2005,H E S,"ISLAM,A.K.M. ZAHIDUL",5,9,3,0,0,3.135
ARCH,ARCH DRAFT & WORK DRAW,1200,3,FS2005,H E S,"GOLDSCHMIDT,MICHAEL",12,0,1,2,0,3.387
ARCH,COMP AID DRAFT W/AUTOCAD,2220,1,FS2005,H E S,"ZUMWALT,DANIEL PAUL",14,2,1,1,0,3.561
ARCH,DESIGN COMMUNICATION 1,2230,1,FS2005,H E S,"UDDIN,MOHAMMED S",8,10,1,0,0,3.4
ARCH,DESIGN COMMUNICATION 1,2230,2,FS2005,H E S,"ISLAM,A.K.M. ZAHIDUL",4,12,0,0,0,3.344
ARCH,BUILDING SYSTEMS,2310,1,FS2005,H E S,"PHILLIPS,RONALD G",22,25,5,0,0,3.362
ARCH,ENVIRONMENTAL ANALYSIS,2600,1,FS2005,H E S,"SCHWARZ,BENYAMIN",17,23,0,0,0,3.403
ARCH,STUDIO 1,2811,1,FS2005,H E S,"LUECKE,ANNA M WECKEN",5,10,6,0,0,2.938
ARCH,STUDIO 1,2811,2,FS2005,H E S,"CARDENAS,RUDOLPH",15,3,0,0,0,3.783
ARCH,DSGN RESOURCE MANAGEMENT,3371,1,FS2005,H E S,"GOLDSCHMIDT,MICHAEL",14,2,1,0,0,3.729
ARCH,COMP GRAPH APPL F/DSGN 1,4230,1,FS2005,H E S,"KLEIN,GARY ALLEN",11,1,1,0,0,3.746
ARCH,"MATERIALS, MTHD & PRDCT",4320,1,FS2005,H E S,"GOLDSCHMIDT,MICHAEL",19,2,1,0,0,3.764
ARCH,DESIGNED ENVIR TO 1750,4410,1,FS2005,H E S,"HORNBECK,ELIZABETH J",4,9,3,0,0,2.931
ARCH,DESGN BUSINESS PRACTICS,4710,1,FS2005,H E S,"TOFLE,RUTH BRENT",24,11,1,0,1,3.451
ARCH,THESIS DESIGN STUDIO,4990,1,FS2005,H E S,"SCHWARZ,BENYAMIN",17,4,0,0,1,3.582
BIO EN,INTRO TO BIOLOGICAL ENGR,1000,1,FS2005,AF&NR,"BORGELT,STEVEN C",20,0,0,0,1,3.81
BIO EN,INTRO TO AGRIC SYST MNGM,1020,1,FS2005,AF&NR,"SCHUMACHER,LEON GEOR",22,20,3,0,0,3.376
BIO EN,ENGR ANYLS BIOPROCESSES,2180,1,FS2005,AF&NR,"HSIEH,FU HUNG",10,11,4,0,2,2.933
BIO EN,MOBILE HYDRAULICS,2360,1,FS2005,AF&NR,"BORGELT,STEVEN C",14,14,2,1,0,3.313
BIO EN,BIOMATERIALS,3170,1,FS2005,AF&NR,"GRANT,SHEILA ANN",8,5,4,1,0,3.078
BIO EN,TPC-BIOL FLUID MECHANICS,4001,1,FS2005,AF&NR,LEE,6,12,0,0,1,3.189
BIO EN,TPC-BIOL FLUID MECHANICS,4001,2,FS2005,AF&NR,"VIATOR,JOHN ANDREW",6,4,0,0,0,3.69
BIO EN,ELECTRICTY: WIRING/EQUIP,4140,1,FS2005,AF&NR,"SCHUMACHER,LEON GEOR",16,17,4,0,0,3.341
BIO EN,AG EQUIPMENT & MACHINERY,4320,1,FS2005,AF&NR,"ADAMS,BRIAN T",14,11,4,1,0,3.217
BIO EN,IRRIGATION AND DRAINAGE,4460,1,FS2005,AF&NR,"THOMPSON,ALLEN L",5,4,4,1,0,2.929
BIO EN,BIOMEDICAL IMAGING,4570,1,FS2005,AF&NR,"HAIDEKKER,MARK ANDRE",7,4,0,0,0,3.609
BIO EN,AG SYST MNGMNT-CAPSTONE,4970,1,FS2005,AF&NR,"BORGELT,STEVEN C",16,7,0,0,0,3.657
BIO EN,BIOLOGICAL ENGR DESIGN,4980,1,FS2005,AF&NR,"BORGELT,STEVEN C",15,4,0,0,0,3.774
BIO EN,SEMINAR IN BIO ENGR,8087,1,FS2005,AF&NR,"FAN,XUDONG",16,1,0,0,0,3.941
BIO EN,RESEARCH METHODS,8402,1,FS2005,AF&NR,,9,2,0,0,0,3.818
BIO SC,GEN PRNCPL & CONCPT BIO,1010,1,FS2005,A & S,"HURST,ROBIN D",106,135,95,37,20,2.653
BIO SC,GEN PRNCPL & CONCPT BIO,1010,2,FS2005,A & S,"STONE,BETHANY",141,138,77,28,13,2.899
BIO SC,GEN PRNCPL & CONCPT BIO,1010,3,FS2005,A & S,"SCANAVINO,MICHELLE M",76,159,97,27,21,2.635
BIO SC,GEN PRNCPL & CONCPT BIO,1010,4,FS2005,A & S,"FRIEDRICHSEN,PATRICI",113,141,82,33,21,2.716
BIO SC,GENERAL BIOLOGY LAB,1020,1,FS2005,A & S,"LEONE,DAVID VINCENT",5,14,3,0,1,3.022
BIO SC,GENERAL BIOLOGY LAB,1020,10,FS2005,A & S,"WHITEHEAD,EMILY BETH",6,11,3,1,3,2.617
BIO SC,GENERAL BIOLOGY LAB,1020,11,FS2005,A & S,"GLASCO,DERRICK M",2,9,9,2,0,2.486
BIO SC,GENERAL BIOLOGY LAB,1020,12,FS2005,A & S,"CAPKOVIC,KATIE L",5,12,3,1,1,2.864
BIO SC,GENERAL BIOLOGY LAB,1020,13,FS2005,A & S,"CRAWFORD,JOHN A",6,10,3,1,4,2.492
BIO SC,GENERAL BIOLOGY LAB,1020,14,FS2005,A & S,"LADIPO,PAUL B",9,8,5,0,0,3.114
BIO SC,GENERAL BIOLOGY LAB,1020,15,FS2005,A & S,"KIRKPATRICK,JAMES RA",7,8,5,2,1,2.691
BIO SC,GENERAL BIOLOGY LAB,1020,16,FS2005,A & S,"WHITEHEAD,EMILY BETH",4,9,5,3,0,2.61
BIO SC,GENERAL BIOLOGY LAB,1020,17,FS2005,A & S,"CHILD,STEPHANIE LYNN",3,6,8,4,1,2.314
BIO SC,GENERAL BIOLOGY LAB,1020,18,FS2005,A & S,"SCANAVINO,MICHELLE M",8,9,3,1,1,2.918
BIO SC,GENERAL BIOLOGY LAB,1020,19,FS2005,A & S,"KETNER,JULIE MARIE",4,7,5,4,1,2.457
BIO SC,GENERAL BIOLOGY LAB,1020,2,FS2005,A & S,"BOCKHORST,AMANDA MAR",6,10,4,3,0,2.826
BIO SC,GENERAL BIOLOGY LAB,1020,20,FS2005,A & S,"CAPKOVIC,KATIE L",2,9,8,2,0,2.567
BIO SC,GENERAL BIOLOGY LAB,1020,21,FS2005,A & S,"KIRKPATRICK,JAMES RA",2,9,8,2,1,2.436
BIO SC,GENERAL BIOLOGY LAB,1020,22,FS2005,A & S,"DELUCA,PAUL ANTHONY",3,9,10,1,0,2.596
BIO SC,GENERAL BIOLOGY LAB,1020,23,FS2005,A & S,"BELL,MAREN E",5,11,5,0,1,2.714
BIO SC,GENERAL BIOLOGY LAB,1020,24,FS2005,A & S,"STORRS,SARA I",3,9,9,1,1,2.535
BIO SC,GENERAL BIOLOGY LAB,1020,25,FS2005,A & S,"DELUCA,PAUL ANTHONY",3,11,8,1,0,2.683
BIO SC,GENERAL BIOLOGY LAB,1020,26,FS2005,A & S,"SITTARAMANE,VINOTH K",3,5,7,3,3,2.167
BIO SC,GENERAL BIOLOGY LAB,1020,27,FS2005,A & S,"LADIPO,PAUL B",7,12,1,1,1,3.073
BIO SC,GENERAL BIOLOGY LAB,1020,28,FS2005,A & S,"CONCANNON,JAMES PETE",5,7,3,4,3,2.318
BIO SC,GENERAL BIOLOGY LAB,1020,29,FS2005,A & S,"KETNER,JULIE MARIE",7,5,6,2,1,2.671
BIO SC,GENERAL BIOLOGY LAB,1020,3,FS2005,A & S,"LEONE,DAVID VINCENT",4,12,4,1,2,2.678
BIO SC,GENERAL BIOLOGY LAB,1020,30,FS2005,A & S,"BOCKHORST,AMANDA MAR",6,6,8,2,0,2.755
BIO SC,GENERAL BIOLOGY LAB,1020,31,FS2005,A & S,"SITTARAMANE,VINOTH K",7,6,6,2,1,2.768
BIO SC,GENERAL BIOLOGY LAB,1020,32,FS2005,A & S,"HOLLAND,JENNIFER JOY",0,9,7,3,4,1.926
BIO SC,GENERAL BIOLOGY LAB,1020,33,FS2005,A & S,"GLASCO,DERRICK M",4,13,3,2,0,2.768
BIO SC,GENERAL BIOLOGY LAB,1020,34,FS2005,A & S,"CHILD,STEPHANIE LYNN",6,13,2,1,0,3.05
BIO SC,GENERAL BIOLOGY LAB,1020,35,FS2005,A & S,"BROWN,PATRICK L",3,9,9,1,0,2.65
BIO SC,GENERAL BIOLOGY LAB,1020,36,FS2005,A & S,"CRAWFORD,JOHN A",6,6,5,0,1,2.822
BIO SC,GENERAL BIOLOGY LAB,1020,4,FS2005,A & S,"STORRS,SARA I",5,6,9,2,0,2.664
BIO SC,GENERAL BIOLOGY LAB,1020,5,FS2005,A & S,"HOLLAND,JENNIFER JOY",4,9,9,0,0,2.786
BIO SC,GENERAL BIOLOGY LAB,1020,6,FS2005,A & S,"LEONE,DAVID VINCENT",7,13,3,0,0,3.096
BIO SC,GENERAL BIOLOGY LAB,1020,7,FS2005,A & S,"WHITEHEAD,EMILY BETH",4,6,10,0,2,2.427
BIO SC,GENERAL BIOLOGY LAB,1020,8,FS2005,A & S,"BELL,MAREN E",4,7,8,1,1,2.557
BIO SC,GENERAL BIOLOGY LAB,1020,9,FS2005,A & S,"CONCANNON,JAMES PETE",2,9,7,4,0,2.464
BIO SC,GENERAL BOTANY WITH LAB,1200,1,FS2005,A & S,"HOLTSFORD,TIMOTHY P",30,51,30,22,7,2.559
BIO SC,INTRO BIOL SYSTEMS W/LAB,1500,1,FS2005,A & S,"GAYOU,DOUGLAS",111,139,30,7,5,3.176
