Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,ACCOUNTING 1,2036,G,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",10,10,10,2,0,2.884
ACCTCY,ACCOUNTING 1,2036,H,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",6,9,13,2,1,2.558
ACCTCY,ACCOUNTING 1,2036,J,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",3,14,15,2,0,2.556
ACCTCY,ACCOUNTING 1,2036,K,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",4,15,10,3,0,2.597
ACCTCY,ACCOUNTING 1,2036,L,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",6,9,15,2,0,2.603
ACCTCY,ACCOUNTING 1,2036,M,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",3,15,12,4,0,2.465
ACCTCY,ACCOUNTING 1,2036,N,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",6,17,7,2,0,2.816
ACCTCY,ACCOUNTING 1,2036,P,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",7,12,10,1,2,2.675
ACCTCY,ACCOUNTING 1,2036,R,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",9,12,4,4,1,2.76
ACCTCY,ACCOUNTING 1,2036,S,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",8,13,6,2,1,2.833
ACCTCY,ACCOUNTING 1,2036,T,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",10,15,8,1,0,3.026
ACCTCY,ACCOUNTING 1,2036,U,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",3,13,13,4,1,2.4
ACCTCY,ACCOUNTING 1,2036,V,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",8,11,7,1,0,2.952
ACCTCY,ACCOUNTING 1,2036,W,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",8,17,4,2,2,2.782
ACCTCY,ACCOUNTING 1,2036,X,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",9,12,6,1,2,2.853
ACCTCY,ACCOUNTING 1,2036,Z,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",5,11,14,4,1,2.403
ACCTCY,ACCOUNTING 2,2037,A,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",7,6,16,2,1,2.538
ACCTCY,ACCOUNTING 2,2037,B,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",9,11,11,2,0,2.727
ACCTCY,ACCOUNTING 2,2037,C,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",9,13,9,2,0,2.879
ACCTCY,ACCOUNTING 2,2037,D,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",5,11,10,2,0,2.646
ACCTCY,ACCOUNTING 2,2037,E,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",2,8,14,6,0,2.23
ACCTCY,ACCOUNTING 2,2037,F,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",4,11,10,3,1,2.441
ACCTCY,ACCOUNTING 2,2037,G,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",12,11,10,1,0,3.026
ACCTCY,ACCOUNTING 2,2037,H,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",8,12,8,4,1,2.676
ACCTCY,ACCOUNTING 2,2037,J,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",6,18,2,3,1,2.793
ACCTCY,ACCOUNTING 2,2037,K,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",3,10,12,5,1,2.329
ACCTCY,COMP-BASED DATA SYSTEMS,2258,01,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",116,67,29,2,3,3.337
ACCTCY,COMP-BASED DATA SYSTEMS,2258,02,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",59,84,40,8,1,2.988
ACCTCY,COMP-BASED DATA SYSTEMS,2258,18,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",9,11,7,1,1,2.855
ACCTCY,FIN ACCT THRY & PRACT 1,3326,01,FS2019,CBUSN,"PAWLICZEK,ANDREA CHRIST",16,14,3,0,0,3.303
ACCTCY,FIN ACCT THRY & PRACT 1,3326,02,FS2019,CBUSN,"GLENDENING,MATTHEW",10,18,5,0,0,3.161
ACCTCY,FIN ACCT THRY & PRACT 1,3326,03,FS2019,CBUSN,"PAWLICZEK,ANDREA CHRIST",8,18,4,1,0,3.094
ACCTCY,FIN ACCT THRY & PRACT 1,3326,04,FS2019,CBUSN,"GLENDENING,MATTHEW",12,20,0,0,0,3.328
ACCTCY,FIN ACCT THRY & PRACT 1,3326,05,FS2019,CBUSN,"PAWLICZEK,ANDREA CHRIST",7,22,3,0,1,3.03
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,01,FS2019,CBUSN,"BAER,LEAH M",15,16,1,1,0,3.318
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,02,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",4,25,5,0,0,2.944
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,03,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",10,18,2,0,0,3.327
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,04,FS2019,CBUSN,"BAER,LEAH M",6,19,6,0,1,2.869
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,05,FS2019,CBUSN,"BAER,LEAH M",15,16,0,0,0,3.416
ACCTCY,COST & MANAGERIAL ACCT,3347,01,FS2019,CBUSN,"CHY,MAHAFUZUR RAHAMAN",19,11,0,0,0,3.603
ACCTCY,COST & MANAGERIAL ACCT,3347,02,FS2019,CBUSN,"CHY,MAHAFUZUR RAHAMAN",17,11,1,1,0,3.457
ACCTCY,COST & MANAGERIAL ACCT,3347,03,FS2019,CBUSN,"RUNYAN,BRUCE WAYNE",9,8,0,0,0,3.424
ACCTCY,COST & MANAGERIAL ACCT,3347,04,FS2019,CBUSN,"CHY,MAHAFUZUR RAHAMAN",13,15,0,0,0,3.432
ACCTCY,COST & MANAGERIAL ACCT,3347,05,FS2019,CBUSN,"RUNYAN,BRUCE WAYNE",17,11,1,0,0,3.448
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,01,FS2019,CBUSN,"STANSFIELD,JOHN J",20,54,25,4,0,2.883
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,02,FS2019,CBUSN,"HOWALD,TIMOTHY MICHAEL",6,24,4,2,0,2.944
ACCTCY,AUDIT THEORY & PRACT 1,4384,01,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",6,16,0,0,0,3.273
ACCTCY,AUDIT THEORY & PRACT 1,4384,02,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",6,17,1,0,0,3.233
ACCTCY,AUDIT THEORY & PRACT 1,4384,03,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",9,11,0,0,0,3.435
ACCTCY,AUDIT THEORY & PRACT 1,4384,04,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",5,13,1,0,0,3.289
ACCTCY,ACCOUNTING F/MANAGERS,7310,01,FS2019,CBUSN,"PRESTIGIACOMO,CARL CHRI",16,16,1,0,0,3.473
ACCTCY,ACCOUNTING F/MANAGERS,7310,03,FS2019,CBUSN,"SHAW,KENNETH WILLIAM",28,3,0,0,0,3.874
ACCTCY,GOVTL ACNTNG & BUDGETING,7365,01,FS2019,CBUSN,"GINGRICH,KARI MICHELLE",16,7,0,0,0,3.617
ACCTCY,AUDIT THEORY & PRACT 1,7384,01,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",8,6,0,0,0,3.593
ACCTCY,AUDIT THEORY & PRACT 1,7384,02,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",6,6,0,0,0,3.475
ACCTCY,AUDIT THEORY & PRACT 1,7384,03,FS2019,CBUSN,"HOCKMAN,KRISTEN MICHELL",5,6,0,0,0,3.455
ACCTCY,AUDIT THEORY & PRACT 1,7384,04,FS2019,CBUSN,"CZERNEY,KEITH ROBERT",5,6,0,0,0,3.455
ACCTCY,AUDIT THEORY & PRACT 1,7384,05,FS2019,CBUSN,"FERGUSON,SHANNON ASHLEY",4,7,1,0,1,3.0
ACCTCY,TAX OF CORP & SHAREHOLDE,8373,01,FS2019,CBUSN,"HURLEY,TIMOTHY RAY",8,18,2,0,0,3.289
ACCTCY,TOPICS IN ACCOUNTING,8401,04,FS2019,CBUSN,"PEREIRA,RAYNOLDE",20,4,0,0,0,3.733
ACCTCY,TOPICS IN ACCOUNTING,8401,05,FS2019,CBUSN,"NOBLE,JAMES STEWART",9,16,0,0,0,3.372
ACCTCY,AUDIT OF INERNAL CONTROL,8414,01,FS2019,CBUSN,"MAULDIN,ELAINE G",23,8,0,0,0,3.742
ACCTCY,AUDIT OF INERNAL CONTROL,8414,02,FS2019,CBUSN,"MAULDIN,ELAINE G",15,11,0,0,0,3.577
ACCTCY,INTERNATIONAL ACCOUNTING,8419,01,FS2019,CBUSN,"REED,CHAD M.",11,3,1,0,0,3.587
ACCTCY,TAX RESEARCH & PLANNING,8423,01,FS2019,CBUSN,"HURLEY,TIMOTHY RAY",35,7,0,0,0,3.79
ACCTCY,FRAUD EXAMINATION,8424,01,FS2019,CBUSN,"ARUNACHALAM,VAIRAM",12,13,0,0,0,3.492
ACCTCY,FRAUD EXAMINATION,8424,02,FS2019,CBUSN,"BARTLEY,KATHRYN ELISE",20,6,0,0,0,3.619
ACCTCY,DATA VIS & DATA MINING,8428,01,FS2019,CBUSN,"SHANG,YI",32,1,1,0,0,3.779
ACCTCY,ADVANCED ACCOUNTING,8436,01,FS2019,CBUSN,"SHAW,KENNETH WILLIAM",16,18,2,0,0,3.372
ACCTCY,ADVANCED ACCOUNTING,8436,02,FS2019,CBUSN,"SHAW,KENNETH WILLIAM",17,15,2,0,0,3.379
ACCTCY,ADVANCED ACCOUNTING,8436,03,FS2019,CBUSN,"BARTLEY,KATHRYN ELISE",9,5,3,0,0,3.335
ACCTCY,ADVANCED ACCOUNTING,8436,04,FS2019,CBUSN,"BARTLEY,KATHRYN ELISE",15,17,4,0,0,3.331
ACCTCY,EMERGING ISSUES:ACCT AIS,8448,01,FS2019,CBUSN,"KLEIN,CERRY M",14,0,0,0,0,4.0
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,01,FS2019,CBUSN,"KHURANA,INDER K",21,13,0,0,0,3.609
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,02,FS2019,CBUSN,"BASTOS GURGEL SILVA,FEL",19,16,0,0,0,3.594
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,03,FS2019,CBUSN,"BASTOS GURGEL SILVA,FEL",14,19,0,0,0,3.506
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,04,FS2019,CBUSN,"BASTOS GURGEL SILVA,FEL",16,9,0,0,0,3.652
ACCTCY,TAXES & BUSINESS STRATEG,8453,01,FS2019,CBUSN,"PEREIRA,RAYNOLDE",24,2,2,0,0,3.732
ACCTCY,PARTNERSHIP TAXATION,8463,01,FS2019,CBUSN,"HURLEY,TIMOTHY RAY",12,4,0,0,0,3.675
AERO,HERITAGE AND VALUES OF U,1100,01,FS2019,CAS,"ABDULKHALIK,KARIM SALAI",15,2,0,0,0,3.847
AERO,LEADING PEOPLE/EFFECTIVE,3100,01,FS2019,CAS,"ROSS,JASON J",8,4,0,0,0,3.667
AERO,NTL SECR AFFR/PRP F/DUTY,4100,01,FS2019,CAS,"ROSS,JASON J",15,2,1,0,0,3.661
AFNR,INTERNTL AG/NAT RESOURCE,2190,01,FS2019,CAFNR,"SITES,ROBERT WILLIAM",11,4,0,0,0,3.773
AG_ED_LD,ORIENTATION TO AG ED_LD,1000,01,FS2019,CAFNR,"SIMONSEN,JON C",18,1,0,0,2,3.571
AG_ED_LD,VERBAL COMMUNCTN IN AFNR,2220,01,FS2019,CAFNR,"CLETZER,DAVID ADAM",63,19,7,5,4,3.338
AG_ED_LD,INTRO TO LEADERSHIP,2250,01,FS2019,CAFNR,"TUMMONS,JOHN DAVID",89,36,4,2,6,3.412
AG_ED_LD,LEAD DEVT IN YOUTH ORGS,2270,01,FS2019,CAFNR,"MOTT,REBECCA LOUISE",33,2,2,0,0,3.83
AG_ED_LD,EARLY FIELD EXPERIENCE,2271,01,FS2019,CAFNR,"TUMMONS,JOHN DAVID",18,0,0,0,0,4.0
AG_ED_LD,PROBLEMS AGR EDUC & LDRS,3085,04,FS2019,CAFNR,"SIMONSEN,JON C",11,0,0,0,0,4.0
AG_ED_LD,LITTON SCHOLAR,3776,01,FS2019,CAFNR,"SIMONSEN,JON C",24,0,0,0,0,4.0
AG_ED_LD,LEADING ORG & COM CHANGE,4240,01,FS2019,CAFNR,"CLETZER,DAVID ADAM",13,3,3,0,1,3.32
AG_ED_LD,INTRACURR PROG MGMT AG E,4310,01,FS2019,CAFNR,"HOER,JONATHAN PAUL",8,3,0,0,0,3.755
AG_ED_LD,LEADERSHIP THEORY & APPL,8250,01,FS2019,CAFNR,"SIMONSEN,JON C",19,1,0,0,0,3.95
AG_ED_LD,METHOD QUAL RESEARCH,8540,01,FS2019,CAFNR,"MOTT,REBECCA LOUISE",11,2,0,0,0,3.892
AG_S_M,INTRO TO AGRIC SYST MNGM,1020,01,FS2019,CAFNR,"REYNOLDS,CHAD ALLEN",45,19,3,1,1,3.506
AG_S_M,AGRIC SAFETY & HEALTH,4020,01,FS2019,CAFNR,"FUNKENBUSCH,KAREN BRENT",13,9,3,1,0,3.192
AG_S_M,ELECTRICTY: WIRING/EQUIP,4140,01,FS2019,CAFNR,"SCHUMACHER,LEON GEORGE",9,19,3,0,0,3.194
AG_S_M,IOT FOR PRECISON AG,4160,01,FS2019,CAFNR,"ZHOU,JIANFENG",10,2,1,0,0,3.669
AG_S_M,AG EQUIPMENT & MACHINERY,4320,01,FS2019,CAFNR,"ZULOVICH,JOSEPH M",10,6,2,2,0,3.185
AG_S_M,PRECISION AG SCI & TECHN,4360,01,FS2019,CAFNR,"BEAN,GREGORY MCFARLAND",22,6,1,0,0,3.662
AG_S_M,DATA MGT PRECISION AGRIC,4366,01,FS2019,CAFNR,"SHANNON,DONALD KENT",24,1,1,0,0,3.815
AG_S_M,SURFACE WATER MANAGEMENT,4420,01,FS2019,CAFNR,"THOMPSON,ALLEN L",3,7,9,2,0,2.524
AG_S_M,AG SYST MNGMNT-CAPSTONE,4970W,01,FS2019,CAFNR,"BRUNE,DAVID EDWARD",22,2,0,0,0,3.842
AMS,CLASSICAL MYTHOLOGY,1060,01,FS2019,CAS,"CROZIER II,JAMES H",137,181,79,12,4,3.044
AMS,CLASSICAL MYTHOLOGY,1060,03,FS2019,CAS,"SARAIS,MARIA SILVIA",84,78,64,22,10,2.757
AMS,CLASSICAL MYTHOLOGY,1060,06,FS2019,CAS,"BINEK,NATASHA MARTA",68,44,41,31,16,2.567
AMS,GREEK CULTURE,2100,01,FS2019,CAS,"MCDONALD,JOHN ANDREW",57,35,19,5,1,3.144
AMS,GREEK CLASSICS IN TRSLTN,2300,1,FS2019,CAS,"SARAIS,MARIA SILVIA",6,4,3,0,0,3.231
AMS,ROMAN ART & ARCHAEOLOGY,3410,1,FS2019,CAS,"MOGETTA,MARCELLO",12,7,0,0,0,3.6
AMS,GRK/RMN CHARCTR & IDEALS,3450,01,FS2019,CAS,"BINEK,NATASHA MARTA",8,4,1,0,0,3.469
ANTHRO,INTRO ANTHROPOLOGY,1000,01,FS2019,CAS,"STANTON,MICHAEL SEAN",31,27,27,5,3,2.826
ANTHRO,INTRO ANTHROPOLOGY,1000,02,FS2019,CAS,"STANTON,MICHAEL SEAN",30,16,19,3,2,2.93
ANTHRO,INTRO ANTHROPOLOGY,1000H,01,FS2019,CAS,"WALKER,ROBERT S",26,2,0,0,0,3.918
ANTHRO,INTRO FOLKLORE GENRES,1150,01,FS2019,CAS,"COX,TRACI MARIE",10,6,3,0,0,3.242
ANTHRO,MULTICULTURALISM,1300,01,FS2019,CAS,"KEITH,MONICA HASINA",28,12,3,2,1,3.404
ANTHRO,"MONKEYS, APES AND HUMANS",1500,01,FS2019,CAS,"PASKOFF,TAYLOR MADELINE",8,20,1,1,0,3.147
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,01,FS2019,CAS,"STANTON,MICHAEL SEAN",10,8,1,1,3,2.874
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,2021,01,FS2019,CAS,"STANTON,MICHAEL SEAN",5,5,5,0,0,3.0
ANTHRO,CULTURAL ANTHROPOLOGY,2030,01,FS2019,CAS,"PANCHANATHAN,KARTHIK",47,50,17,0,2,3.145
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,01,FS2019,CAS,"BLOMQUIST,GREGORY E",7,8,8,1,1,2.712
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,01,FS2019,CAS,"BLOMQUIST,GREGORY E",2,8,4,0,0,2.814
ANTHRO,ANTHROPOLOGY OF WAR,2300,01,FS2019,CAS,"WALKER,ROBERT S",53,3,7,0,2,3.565
ANTHRO,AMERICAN FOLKLORE,3150,01,FS2019,CAS,"MULLER,VIRGINIA LEE",7,3,4,0,1,3.04
ANTHRO,ANTHRO OF SHAMANISM,4385,01,FS2019,CAS,"VAN POOL,CHRISTINE I",5,3,0,2,1,2.764
ANTHRO,SOUTHWESTERN PREHISTORY,4640,01,FS2019,CAS,"VANPOOL,TODD LOGAN",7,4,0,0,0,3.609
AN_SCI,ORIENTATION,1010,01,FS2019,CAFNR,"STRAUCH,TRISTA ANN",79,31,10,4,3,3.369
AN_SCI,ANIMAL SCIENCE,1011,01,FS2019,CAFNR,"TWENTER,HANNAH MARIE",7,1,2,1,0,3.191
AN_SCI,INTRO CAPT WILD ANIM MGT,1012,01,FS2019,CAFNR,"STRAUCH,TRISTA ANN",26,18,15,8,1,2.812
AN_SCI,BIOL OF ANIMAL PROD 1,1164,01,FS2019,CAFNR,"BYRNE,ADDISON KEELIN",1,7,3,1,2,2.371
AN_SCI,BIOL OF ANIMAL PROD 1 W/,1165,01,FS2019,CAFNR,"BYRNE,ADDISON KEELIN",36,28,8,1,2,3.175
AN_SCI,BIOL OF ANIMAL PROD 2 W/,1175,01,FS2019,CAFNR,"TWENTER,HANNAH MARIE",33,31,9,2,3,3.118
AN_SCI,CAREERS IN ANIMAL SCIENC,2010,01,FS2019,CAFNR,"TWENTER,HANNAH MARIE",125,7,1,2,0,3.878
AN_SCI,EQUINE PRACTICUM,2045,01,FS2019,CAFNR,"CROSBY,MARCI W",26,6,1,0,0,3.739
AN_SCI,GLOBAL ANIMAL AGRICLTR,2110,01,FS2019,CAFNR,"FIRMAN,JEFFRE D",13,4,0,0,0,3.835
AN_SCI,LIVESTOCK JUDGING,2115,01,FS2019,CAFNR,"WIEGAND,BRYON R",12,0,0,0,0,4.0
AN_SCI,INTRO TO ANIMAL BEHAV,2146,01,FS2019,CAFNR,"ANDERSON,NICHOLE MARIE",14,10,8,1,3,2.861
AN_SCI,EQUINE MGMT & MKTG,2195,01,FS2019,CAFNR,"CROSBY,MARCI W",7,7,1,0,0,3.42
AN_SCI,ANIMAL PRODUCTS & BIOTEC,2214,01,FS2019,CAFNR,"WIEGAND,BRYON R",93,22,6,0,1,3.679
AN_SCI,PRINC OF MEAT SCIENCE,3214,01,FS2019,CAFNR,"COOPER,JADE VICTORIA",13,10,6,1,1,3.074
AN_SCI,PRIN & APPL OF ANIMAL NU,3242,01,FS2019,CAFNR,"MEYER,ALLISON M",24,29,27,5,2,2.764
AN_SCI,MEAT ANIMAL EVALUATION,3275,01,FS2019,CAFNR,"WIEGAND,BRYON R",20,5,1,0,0,3.673
AN_SCI,MONOGASTRIC NUTRITION,4312,01,FS2019,CAFNR,"FIRMAN,JEFFRE D",41,12,6,0,0,3.644
AN_SCI,PHYSIOL OF REPRODUCTION,4314,01,FS2019,CAFNR,"GEISERT,RODNEY",19,22,12,8,3,2.691
AN_SCI,REPRODUCTIVE MANAGEMENT,4384,01,FS2019,CAFNR,"SMITH,MICHAEL FIELDING",13,1,0,0,0,3.864
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,02,FS2019,CAFNR,"STRAUCH,TRISTA ANN",11,3,2,1,0,3.447
AN_SCI,DAIRY PRODUCTION - WI,4976W,01A,FS2019,CAFNR,"MCFADDEN,THOMAS B.",6,13,0,0,0,3.284
AN_SCI,DAIRY PRODUCTION - WI,4976W,01B,FS2019,CAFNR,"MCFADDEN,THOMAS B.",8,8,0,0,0,3.5
AN_SCI,SWINE PRODUCTION,4978,01A,FS2019,CAFNR,"SAFRANSKI,TIMOTHY J",6,5,0,0,0,3.518
AN_SCI,SWINE PRODUCTION - WI,4978W,01A,FS2019,CAFNR,"SAFRANSKI,TIMOTHY J",6,4,0,0,0,3.57
AN_SCI,SWINE PRODUCTION - WI,4978W,01B,FS2019,CAFNR,"SAFRANSKI,TIMOTHY J",6,9,1,0,0,3.406
AN_SCI,SEMINAR IN ANIMAL SCI,8087,02,FS2019,CAFNR,"WARREN,WESLEY CHARLES",10,1,0,0,0,3.909
AN_SCI,ENDOCRINOLOGY,8420,01,FS2019,CAFNR,"LUCY,MATTHEW C",11,7,0,0,0,3.644
AN_SCI,STATISTICAL APPL IN AGRI,8441,01,FS2019,CAFNR,"SPINKA,CHRISTINE M",14,7,0,0,0,3.652
AN_SCI,GONADAL FUNCTION,9434,1,FS2019,CAFNR,"SMITH,MICHAEL FIELDING",11,1,0,0,0,3.892
ARABIC,ELEMENTARY ARABIC 1,1100,01,FS2019,CAS,"NAJEM,LAMYA",11,1,1,1,0,3.529
ARCHST,VISUAL DESIGN,1100,01A,FS2019,CHES,"FITZGERALD,CONSTANCE MA",11,5,4,0,1,3.148
ARCHST,VISUAL DESIGN,1100,01B,FS2019,CHES,"FITZGERALD,CONSTANCE MA",7,6,1,1,3,2.756
ARCHST,ARCH DRAFT & WORK DRAW,1200,01,FS2019,CHES,"FLOCK,ADAM JEREMY",13,3,1,0,1,3.433
ARCHST,ARCH DRAFT & WORK DRAW,1200,02,FS2019,CHES,"FLOCK,ADAM JEREMY",12,1,1,0,2,3.256
ARCHST,UNDERSTAND ARCH & AMER C,2100,01,FS2019,CHES,"WALSH,ROBERT MURRAY",97,25,16,2,2,3.466
ARCHST,INTRO TO CAD,2220,01,FS2019,CHES,"FLOCK,ADAM JEREMY",17,6,0,0,1,3.521
ARCHST,INTRO TO CAD,2220,02,FS2019,CHES,"FLOCK,ADAM JEREMY",17,6,1,0,0,3.617
ARCHST,BUILDING SYSTEMS,2310,01,FS2019,CHES,"GOLDSCHMIDT,MICHAEL",64,1,4,0,0,3.804
ARCHST,INTRO BUILDING SYSTEMS L,2315,01A,FS2019,CHES,"WATKINS,BENJAMIN L",12,1,0,0,0,3.9
ARCHST,ADV BLDG SYS LAB,2316,01,FS2019,CHES,"WATKINS,BENJAMIN L",10,0,0,0,0,3.94
ARCHST,ADV BLDG SYS LAB,2316,02,FS2019,CHES,"WATKINS,BENJAMIN L",9,1,0,0,0,3.87
ARCHST,STUDIO 1,2811,01,FS2019,CHES,"COLE,LAURA BRIANNA",11,5,2,0,0,3.45
ARCHST,STUDIO 1,2811,02,FS2019,CHES,"HOPFENBLATT,JAMES PATRI",9,9,0,0,0,3.533
ARCHST,STUDIO 1,2811,03,FS2019,CHES,"DASTMALCHI,MOHAMMAD REZ",16,0,0,0,0,3.925
ARCHST,ADV DESIGN COM USING BIM,3230,01,FS2019,CHES,"KIM,JONG BUM",15,8,1,0,0,3.571
ARCHST,ADV DESIGN COM USING BIM,3230,02,FS2019,CHES,"KIM,JONG BUM",9,5,2,0,0,3.456
ARCHST,"MATERIALS, MTHD & PRDCT",4320,01,FS2019,CHES,"GOLDSCHMIDT,MICHAEL",41,2,0,0,0,3.926
ARCHST,DSGN W/ HISTOR PRESRVATI,4430,01,FS2019,CHES,"VAN SCOIK,DAWN M",22,11,4,1,0,3.311
ARCHST,DESIGNED ENVIR TO 1750,4435,01,FS2019,CHES,"WALSH,ROBERT MURRAY",44,4,1,0,3,3.613
ARCHST,DESGN BUSINESS PRACTICS,4710,01,FS2019,CHES,"COLE,LAURA BRIANNA",12,16,6,1,0,3.123
