Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,ACCOUNTING 2,2037,J,FS2017,CBUSN,"GINGRICH,KARI MICHELLE",7,9,13,4,0,2.594
ACCTCY,ACCOUNTING 2,2037,K,FS2017,CBUSN,"GINGRICH,KARI MICHELLE",4,15,11,1,0,2.748
ACCTCY,ACCOUNTING 2,2037,L,FS2017,CBUSN,"GINGRICH,KARI MICHELLE",4,14,14,2,1,2.48
ACCTCY,HNR:ACCOUNTING 1 GH,2136H,01,FS2017,CBUSN,"NIKOLAI,LOREN ALFRED",22,2,0,0,0,3.879
ACCTCY,COMP-BASED DATA SYSTEMS,2258,01,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",10,13,7,2,1,2.87
ACCTCY,COMP-BASED DATA SYSTEMS,2258,02,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",21,11,3,1,0,3.461
ACCTCY,COMP-BASED DATA SYSTEMS,2258,03,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",21,11,2,1,0,3.443
ACCTCY,COMP-BASED DATA SYSTEMS,2258,04,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",18,10,2,0,0,3.573
ACCTCY,COMP-BASED DATA SYSTEMS,2258,05,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",11,13,5,1,0,3.183
ACCTCY,COMP-BASED DATA SYSTEMS,2258,06,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",13,11,4,0,0,3.311
ACCTCY,COMP-BASED DATA SYSTEMS,2258,07,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",20,7,3,0,0,3.547
ACCTCY,COMP-BASED DATA SYSTEMS,2258,08,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",16,15,4,0,0,3.369
ACCTCY,COMP-BASED DATA SYSTEMS,2258,09,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",13,13,2,1,0,3.3
ACCTCY,COMP-BASED DATA SYSTEMS,2258,10,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",20,8,2,0,0,3.65
ACCTCY,COMP-BASED DATA SYSTEMS,2258,11,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",23,12,0,1,0,3.575
ACCTCY,COMP-BASED DATA SYSTEMS,2258,12,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",16,12,5,0,1,3.253
ACCTCY,COMP-BASED DATA SYSTEMS,2258,13,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",14,11,3,0,0,3.414
ACCTCY,COMP-BASED DATA SYSTEMS,2258,14,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",20,8,1,0,0,3.676
ACCTCY,COMP-BASED DATA SYSTEMS,2258,15,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",11,18,3,2,0,3.109
ACCTCY,COMP-BASED DATA SYSTEMS,2258,16,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",11,19,3,2,0,3.174
ACCTCY,COMP-BASED DATA SYSTEMS,2258,17,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",35,45,18,9,1,2.963
ACCTCY,FIN ACCT THRY & PRACT 1,3326,01,FS2017,CBUSN,"PAWLICZEK,ANDREA CHRIST",20,11,0,0,0,3.606
ACCTCY,FIN ACCT THRY & PRACT 1,3326,02,FS2017,CBUSN,"GLENDENING,MATTHEW",15,14,4,0,0,3.315
ACCTCY,FIN ACCT THRY & PRACT 1,3326,03,FS2017,CBUSN,"PAWLICZEK,ANDREA CHRIST",15,17,0,0,0,3.403
ACCTCY,FIN ACCT THRY & PRACT 1,3326,04,FS2017,CBUSN,"GLENDENING,MATTHEW",14,17,0,0,0,3.384
ACCTCY,FIN ACCT THRY & PRACT 1,3326,05,FS2017,CBUSN,"PAWLICZEK,ANDREA CHRIST",5,23,4,0,0,3.041
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,01,FS2017,CBUSN,"CHRISTENSEN,BRANT ERICH",16,16,1,0,0,3.427
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,02,FS2017,CBUSN,"MAULDIN,ELAINE G",11,23,0,0,0,3.315
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,03,FS2017,CBUSN,"CHRISTENSEN,BRANT ERICH",12,18,1,0,0,3.384
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,04,FS2017,CBUSN,"CHRISTENSEN,BRANT ERICH",7,21,2,0,0,3.147
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,05,FS2017,CBUSN,"MAULDIN,ELAINE G",3,26,2,0,0,3.09
ACCTCY,COST & MANAGERIAL ACCT,3347,01,FS2017,CBUSN,"BARTLEY,KATHRYN ELISE",12,21,3,0,0,3.317
ACCTCY,COST & MANAGERIAL ACCT,3347,02,FS2017,CBUSN,"GINGRICH,KARI MICHELLE",20,19,1,0,0,3.438
ACCTCY,COST & MANAGERIAL ACCT,3347,03,FS2017,CBUSN,"BARTLEY,KATHRYN ELISE",8,27,0,0,0,3.237
ACCTCY,INTRODUCTION TO TAXATION,4353,01,FS2017,CBUSN,"WILSON,RACHEL ANN",9,22,1,0,0,3.269
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,01,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",9,23,9,1,0,2.995
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,04,FS2017,CBUSN,"STANSFIELD,JOHN J",26,42,2,0,0,3.313
ACCTCY,AUDIT THEORY & PRACT 1,4384,01,FS2017,CBUSN,"NEWTON,NATHAN",14,12,0,0,0,3.504
ACCTCY,AUDIT THEORY & PRACT 1,4384,02,FS2017,CBUSN,"NEWTON,NATHAN",15,22,0,0,0,3.422
ACCTCY,AUDIT THEORY & PRACT 1,4384,03,FS2017,CBUSN,"NEWTON,NATHAN",7,20,0,0,0,3.337
ACCTCY,ACCOUNTING F/MANAGERS,7310,01,FS2017,CBUSN,"CUNNINGHAM,BILLIE M",21,16,0,0,0,3.641
ACCTCY,ACCOUNTING F/MANAGERS,7310,03,FS2017,CBUSN,"SHAW,KENNETH WILLIAM",20,7,0,0,0,3.707
ACCTCY,GOVTL ACNTNG & BUDGETING,7365,01,FS2017,CBUSN,"HOCKMAN,KRISTEN MICHELL",20,16,2,0,0,3.482
ACCTCY,AUDIT THEORY & PRACT 1,7384,01,FS2017,CBUSN,"NEWTON,NATHAN",13,5,0,0,0,3.672
ACCTCY,MULTI JURIS TAX,8363,01,FS2017,CBUSN,"WILSON,RACHEL ANN",8,17,0,0,0,3.308
ACCTCY,TAX OF CORP & SHAREHOLDE,8373,01,FS2017,CBUSN,"WILSON,RACHEL ANN",16,30,3,0,0,3.204
ACCTCY,TAX RESEARCH & PLANNING,8423,01,FS2017,CBUSN,"WILSON,RACHEL ANN",18,18,0,0,0,3.525
ACCTCY,FRAUD EXAMINATION,8424,01,FS2017,CBUSN,"ARUNACHALAM,VAIRAM",18,19,0,0,0,3.405
ACCTCY,ADVANCED ACCOUNTING,8436,01,FS2017,CBUSN,"SHAW,KENNETH WILLIAM",15,19,2,0,0,3.319
ACCTCY,ADVANCED ACCOUNTING,8436,02,FS2017,CBUSN,"SHAW,KENNETH WILLIAM",3,8,0,0,0,3.191
ACCTCY,ADVANCED ACCOUNTING,8436,03,FS2017,CBUSN,"BARTLEY,KATHRYN ELISE",8,18,5,0,0,3.165
ACCTCY,ADVANCED ACCOUNTING,8436,04,FS2017,CBUSN,"BARTLEY,KATHRYN ELISE",18,17,3,0,0,3.355
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,01,FS2017,CBUSN,"PRESTIGIACOMO,CARL CHRI",20,11,0,0,0,3.597
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,02,FS2017,CBUSN,"KHURANA,INDER K",16,27,0,0,0,3.372
ACCTCY,ACCTCY & STRAT BUS ANALY,8450,03,FS2017,CBUSN,"KHURANA,INDER K",18,23,0,0,0,3.476
ACCTCY,TAXES & BUSINESS STRATEG,8453,01,FS2017,CBUSN,"PEREIRA,RAYNOLDE",30,8,0,0,0,3.742
ACCTCY,TAXES & BUSINESS STRATEG,8453,02,FS2017,CBUSN,"PEREIRA,RAYNOLDE",29,8,0,0,0,3.759
AERO,FOUNDTN U.S. AIR FORCE,1100,01,FS2017,CAS,"O'KEEFE,NOLAN DANIEL",10,2,0,0,0,3.758
AERO,FOUNDTN U.S. AIR FORCE,1100,02,FS2017,CAS,"O'KEEFE,NOLAN DANIEL",10,0,0,0,0,3.91
AERO,EVOL USAF AIR & SPC PWR,2100,01,FS2017,CAS,"ABDULKHALIK,KARIM SALAI",17,3,0,0,0,3.82
AERO,AF LEADERSHIP STUDIES,3100,01,FS2017,CAS,"DROPPA,KURTIS EDWARD",17,8,2,0,0,3.522
AFNR,INTERNTL AG/NAT RESOURCE,2190,07,FS2017,CAFNR,"SITES,ROBERT WILLIAM",17,1,0,0,0,3.911
AFNR,COMMUNITY FOOD SYSTEMS,3215,01,FS2017,CAFNR,"HENDRICKSON,MARY K",12,6,1,0,2,3.252
AFNR,ADVANCED SUSTAINABLE AGR,3315,01,FS2017,CAFNR,"HENDRICKSON,MARY K",12,0,0,0,0,3.85
AG_EC,INTRO TO AGRIBUSN MNGMT,1010,01,FS2017,CAFNR,"MORELAND,JILL ANNETTE",31,10,3,0,0,3.609
AG_EC,APPLIED MICROECONOMICS,1041,01,FS2017,CAFNR,"JAMES,HARVEY S",78,104,26,7,0,3.145
AG_EC,APPLIED MICROECONOMICS,1041,02,FS2017,CAFNR,"PALACIOS RIVERA,JAMILLE",29,44,43,24,2,2.532
AG_EC,APPLIED COMPUTER APP,1200,01,FS2017,CAFNR,"PALACIOS RIVERA,JAMILLE",33,8,2,2,0,3.6
AG_EC,QUANT APPLICATIONS IN AG,2123,01,FS2017,CAFNR,"MONSON,MICHAEL J",13,9,4,0,1,3.222
AG_EC,AG MARKETING SYSTEM,2183,01,FS2017,CAFNR,"ENTSMINGER,JASON SCOTT",15,30,9,1,3,2.826
AG_EC,AGRICULTURAL SALES,2223,01,FS2017,CAFNR,"SOWERS,LINDA FRANZ",19,42,5,1,0,3.193
AG_EC,NEW PRODUCTS MARKETING -,3224W,01,FS2017,CAFNR,"PALACIOS RIVERA,JAMILLE",27,34,3,1,0,3.348
AG_EC,GENERAL FARM MANAGEMENT,3260,01,FS2017,CAFNR,"MONSON,MICHAEL J",17,25,27,3,0,2.774
AG_EC,INTRNTL FD TRADE & POLCY,3272,01,FS2017,CAFNR,"MOORE,KEVIN C",7,7,5,1,1,2.9
AG_EC,AGRIBUSINESS FINANCE,3282,01,FS2017,CAFNR,"MOORE,KEVIN C",6,13,12,6,0,2.481
AG_EC,FUND ENTREPRENEURSHIP,3283,01,FS2017,CAFNR,"KENDALL,ANNETTE CLAIR",23,11,2,0,0,3.567
AG_EC,ECON MANGRL DECSN MAKING,3286,01,FS2017,CAFNR,"SVEUM,MATTHEW ARTHUR",9,9,1,0,0,3.421
AG_EC,AGRIC MARKT & PROCURMENT,3294,01,FS2017,CAFNR,"PARCELL,JOSEPH L",10,5,1,1,0,3.341
AG_EC,AGRICULTURAL PRICES,4251,01,FS2017,CAFNR,"KRUSE,JOHN R",12,5,4,1,0,3.205
AG_EC,TPC IN AGRICULTURAL ECON,4301,01,FS2017,CAFNR,"WESTGREN,RANDALL EDWARD",4,5,7,0,0,2.719
AG_EC,AGRIBUS MNGMNT STRATG -,4971W,01,FS2017,CAFNR,"SYKUTA,MICHAEL E",18,25,0,0,0,3.398
AG_ED_LD,ORIENTATION TO AG ED_LD,1000,01,FS2017,CAFNR,"SIMONSEN,JON C",19,7,0,0,0,3.708
AG_ED_LD,VERBAL COMMUNCTN IN AFNR,2220,01,FS2017,CAFNR,"CLETZER,DAVID ADAM",72,35,3,0,3,3.592
AG_ED_LD,INTRO TO LEADERSHIP,2250,01,FS2017,CAFNR,"TUMMONS,JOHN DAVID",111,59,18,4,1,3.361
AG_ED_LD,LEAD DEVT IN YOUTH ORGS,2270,01,FS2017,CAFNR,"CLETZER,DAVID ADAM",25,9,3,0,0,3.627
AG_ED_LD,EARLY FIELD EXPERIENCE,2271,01,FS2017,CAFNR,"TUMMONS,JOHN DAVID",12,0,0,0,0,4.0
AG_ED_LD,PROBLEMS AGR EDUC & LDRS,3085,04,FS2017,CAFNR,"SIMONSEN,JON C",10,0,0,0,0,4.0
AG_ED_LD,METAL FABRIC & LAB MNGMT,3320,01,FS2017,CAFNR,"REED,JEFFERY JAMES",15,0,0,1,0,3.813
AG_ED_LD,LITTON SCHOLAR,3776,01,FS2017,CAFNR,"SIMONSEN,JON C",21,1,0,0,0,3.955
AG_ED_LD,INTRACURR PROG MGMT AG E,4310,01,FS2017,CAFNR,"HOER,JONATHAN PAUL",17,2,1,0,0,3.785
AG_ED_LD,METHODS OF TEACHING 2,4330,01,FS2017,CAFNR,"TUMMONS,JOHN DAVID",8,2,0,0,0,3.83
AG_ED_LD,LEADERSHIP THEORY & APPL,8250,01,FS2017,CAFNR,"SIMONSEN,JON C",14,1,0,0,0,3.933
AG_ED_LD,METHOD QUAL RESEARCH,8540,01,FS2017,CAFNR,"BALL,ANNA",10,3,0,0,0,3.746
AG_S_M,INTRO TO AGRIC SYST MNGM,1020,01,FS2017,CAFNR,"ROBERTSON,BRIAN KENDALL",59,18,7,1,0,3.539
AG_S_M,CHEM APPLICATION SYSTEMS,2345,01,FS2017,CAFNR,"SCHUMACHER,LEON GEORGE",2,5,3,1,0,2.727
AG_S_M,FLUID POWER,2360,01,FS2017,CAFNR,"BORGELT,STEVEN C",5,8,4,0,0,3.024
AG_S_M,AGRIC SAFETY & HEALTH,4020,01,FS2017,CAFNR,"FUNKENBUSCH,KAREN BRENT",28,11,2,0,2,3.409
AG_S_M,ELECTRICTY: WIRING/EQUIP,4140,01,FS2017,CAFNR,"SCHUMACHER,LEON GEORGE",14,19,8,1,0,3.017
AG_S_M,AG EQUIPMENT & MACHINERY,4320,01,FS2017,CAFNR,"SCHUMACHER,LEON GEORGE",26,9,2,0,0,3.641
AG_S_M,PRECISION AG SCI & TECHN,4360,01,FS2017,CAFNR,"ROBERTSON,BRIAN KENDALL",35,4,0,0,0,3.882
AG_S_M,DATA MGT PRECISION AGRIC,4366,01,FS2017,CAFNR,"SHANNON,DONALD KENT",19,2,1,0,0,3.791
AG_S_M,SURFACE WATER MANAGEMENT,4420,01,FS2017,CAFNR,"THOMPSON,ALLEN L",6,14,8,0,0,2.939
AG_S_M,AGR SYST MNGMT INTRNSHP,4940,01,FS2017,CAFNR,"ROBERTSON,BRIAN KENDALL",11,0,0,0,0,4.0
AG_S_M,AG SYST MNGMNT-CAPSTONE,4970W,01,FS2017,CAFNR,"BRUNE,DAVID EDWARD",27,10,0,0,0,3.665
ANTHRO,GENERAL ANTHROPOLOGY,1000,01,FS2017,CAS,"HAMILTON,MARCUS JOHN",53,32,14,2,5,3.18
ANTHRO,GENERAL ANTHROPOLOGY,1000,02,FS2017,CAS,"WALKER,ROBERT S",24,30,1,0,0,3.375
ANTHRO,GENERAL ANTHROPOLOGY,1000H,01,FS2017,CAS,"HAMILTON,MARCUS JOHN",19,0,0,0,0,4.0
ANTHRO,HUMAN LANGUAGE,1060,02,FS2017,CAS,"GROLLEMUND,REBECCA BEAT",14,1,0,0,0,3.873
ANTHRO,INTRO FOLKLORE GENRES,1150,01,FS2017,CAS,"HENSON,TAHNA B.",11,4,2,2,1,2.965
ANTHRO,SGNFCNT DSCVRIES ARCHLGY,1200,1,FS2017,CAS,"BERNSTETTER,JESSICA NIC",13,6,4,1,0,3.242
ANTHRO,MULTICULTURALISM,1300,01,FS2017,CAS,"SCHMIDT,DANA MARIE",13,4,3,0,0,3.455
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,01,FS2017,CAS,"VANPOOL,TODD LOGAN",5,7,1,0,0,3.423
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,2021,01,FS2017,CAS,"VANPOOL,TODD LOGAN",3,2,5,0,0,2.8
ANTHRO,CULTURAL ANTHROPOLOGY,2030,01,FS2017,CAS,"PANCHANATHAN,KARTHIK",33,59,6,0,1,3.176
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,01,FS2017,CAS,"BLOMQUIST,GREGORY E",19,21,4,1,0,3.276
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,01,FS2017,CAS,"BLOMQUIST,GREGORY E",5,8,4,1,0,2.928
ANTHRO,INDIGENOUS RELIGIONS,2100,01,FS2017,CAS,"KELLEY,DENNIS FRANCIS",13,1,1,0,1,3.525
ANTHRO,EVOLUTION HUMAN SEXUAL,2580,01,FS2017,CAS,"FLINN,MARK V",30,8,3,0,4,3.273
ANTHRO,NORTH AMERICAN INDN CLTR,3600,01,FS2017,CAS,"VAN POOL,CHRISTINE I",5,16,7,3,2,2.567
ANTHRO,ANTHRO GENDER,4370,01,FS2017,CAS,"VANPOOL,TODD LOGAN",7,3,2,0,1,3.131
ANTHRO,ANTHR THEORY OF RELIGION,4380,01,FS2017,CAS,"VAN POOL,CHRISTINE I",4,7,2,0,0,3.085
ANTHRO,EVOLUTIONARY MEDICINE,4580,01,FS2017,CAS,"FLINN,MARK V",25,1,0,0,0,3.892
ANTHRO,AMAZON,4680,01,FS2017,CAS,"WALKER,ROBERT S",12,1,0,0,0,3.923
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,01,FS2017,CAFNR,"STRAUCH,TRISTA ANN",65,29,11,5,1,3.342
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,02,FS2017,CAFNR,"WIEGAND,BRYON R",36,67,35,11,0,2.829
AN_SCI,TOPICS IN ANIMAL SCIENCE,1001,03,FS2017,CAFNR,"WIEGAND,BRYON R",6,6,5,3,3,2.365
AN_SCI,ANIMAL SCIENCE,1011,01,FS2017,CAFNR,"TWENTER,HANNAH MARIE",11,13,5,2,3,2.785
AN_SCI,INTRO CAPT WILD ANIM MGT,1012,01,FS2017,CAFNR,"STRAUCH,TRISTA ANN",17,11,9,2,1,3.025
AN_SCI,TOPICS IN ANIMAL SCIENCE,2001,01,FS2017,CAFNR,"WIEGAND,BRYON R",88,7,0,1,2,3.816
AN_SCI,TOPICS IN ANIMAL SCIENCE,2001,02,FS2017,CAFNR,"WIEGAND,BRYON R",40,46,10,2,2,3.131
AN_SCI,EQUINE PRACTICUM,2045,01,FS2017,CAFNR,"CROSBY,MARCI W",11,6,2,0,0,3.395
AN_SCI,EQUINE BEHAV & TRAINING,2095,01,FS2017,CAFNR,"CROSBY,MARCI W",9,1,0,0,0,3.87
AN_SCI,GLOBAL ANIMAL AGRICLTR,2110,01,FS2017,CAFNR,"FIRMAN,JEFFRE D",19,28,0,0,0,3.5
AN_SCI,LIVESTOCK JUDGING,2115,01,FS2017,CAFNR,"FRANCIS,BRITTON WADE",6,4,1,0,1,3.142
AN_SCI,EQUINE MGMT & MKTG,2195,01,FS2017,CAFNR,"CROSBY,MARCI W",9,2,1,0,0,3.617
AN_SCI,PROBLEMS IN ANIMAL SCI,3085,44,FS2017,CAFNR,"SAFRANSKI,TIMOTHY J",5,4,1,1,0,3.182
AN_SCI,PRINC OF MEAT SCIENCE,3214,01,FS2017,CAFNR,"LORENZEN,CAROL L",3,13,12,4,1,2.376
AN_SCI,PRIN & APPL OF ANIMAL NU,3242,01,FS2017,CAFNR,"MEYER,ALLISON M",35,46,30,12,4,2.72
AN_SCI,MEAT ANIMAL EVALUATION,3275,01,FS2017,CAFNR,"WIEGAND,BRYON R",32,1,0,0,0,3.879
AN_SCI,MONOGASTRIC NUTRITION,4312,01,FS2017,CAFNR,"FIRMAN,JEFFRE D",30,23,1,0,0,3.581
AN_SCI,PHYSIOL OF REPRODUCTION,4314,01,FS2017,CAFNR,"GEISERT,RODNEY",7,23,9,5,3,2.528
AN_SCI,REPRODUCTIVE MANAGEMENT,4384,01,FS2017,CAFNR,"SMITH,MICHAEL FIELDING",20,5,1,0,0,3.708
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,02,FS2017,CAFNR,"STRAUCH,TRISTA ANN",13,2,0,0,0,3.847
AN_SCI,DAIRY PRODUCTION - WI,4976W,01A,FS2017,CAFNR,"MCFADDEN,THOMAS B.",9,12,2,0,1,3.217
AN_SCI,SWINE PRODUCTION,4978,01A,FS2017,CAFNR,"SAFRANSKI,TIMOTHY J",7,11,0,0,0,3.389
AN_SCI,SWINE PRODUCTION,4978,01B,FS2017,CAFNR,"SAFRANSKI,TIMOTHY J",2,12,5,0,0,2.889
AN_SCI,SWINE PRODUCTION - WI,4978W,01A,FS2017,CAFNR,"SAFRANSKI,TIMOTHY J",4,4,6,0,0,2.814
AN_SCI,SWINE PRODUCTION - WI,4978W,01B,FS2017,CAFNR,"SAFRANSKI,TIMOTHY J",2,7,2,0,0,3.055
AN_SCI,SEMINAR IN ANIMAL SCI,8087,01,FS2017,CAFNR,"LORENZEN,CAROL L",13,2,0,0,0,3.867
AN_SCI,ENDOCRINOLOGY,8420,01,FS2017,CAFNR,"LUCY,MATTHEW C",9,5,0,0,0,3.643
AN_SCI,LVSTK PROD MNG RSRCH MTH,8441,01,FS2017,CAFNR,"LAMBERSON,WILLIAM R",11,3,0,0,0,3.764
ARABIC,ELEMENTARY ARABIC 1,1100,01,FS2017,CAS,"NAJEM,LAMYA",11,5,1,0,0,3.518
ARCHST,VISUAL DESIGN,1100,01A,FS2017,CHES,"BARTLETT,LYRIA DICKASON",10,6,2,0,0,3.428
ARCHST,VISUAL DESIGN,1100,01B,FS2017,CHES,"BARTLETT,LYRIA DICKASON",7,4,1,3,2,2.594
ARCHST,ARCH DRAFT & WORK DRAW,1200,01,FS2017,CHES,"CARPENTER,KENDRA DEE",2,7,4,0,2,2.587
ARCHST,ARCH DRAFT & WORK DRAW,1200,02,FS2017,CHES,"CARPENTER,KENDRA DEE",2,9,5,4,1,2.333
ARCHST,UNDERSTAND ARCH & AMER C,2100,01,FS2017,CHES,"WALSH,ROBERT MURRAY",62,27,8,1,2,3.463
ARCHST,INTRO TO CAD,2220,01,FS2017,CHES,"WATERS,JASON NATHANIEL",18,5,0,0,0,3.704
ARCHST,INTRO TO CAD,2220,02,FS2017,CHES,"WATERS,JASON NATHANIEL",20,3,1,0,0,3.742
ARCHST,BUILDING SYSTEMS,2310,01,FS2017,CHES,"GOLDSCHMIDT,MICHAEL",40,5,0,1,0,3.833
ARCHST,INTRO BUILDING SYSTEMS L,2315,01D,FS2017,CHES,"WATKINS,BENJAMIN L",11,0,0,0,0,3.891
ARCHST,ADV BLDG SYS LAB,2316,02,FS2017,CHES,"WATKINS,BENJAMIN L",9,4,0,0,0,3.669
ARCHST,ADV BLDG SYS LAB,2316,04,FS2017,CHES,"WATKINS,BENJAMIN L",9,2,0,0,0,3.791
ARCHST,STUDIO 1,2811,01,FS2017,CHES,"SCHWARZ,BENYAMIN",12,0,0,0,0,3.95
