Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,COST & MANAGERIAL ACCT,347,1,FS2002,BUS,"PRATHER-KINSEY,JENIC",9,12,3,3,0,3.0
ACCTCY,INTRODUCTION TO TAXATION,353,1,FS2002,BUS,"PEREIRA,RAYNOLDE",22,10,2,1,0,3.497
ACCTCY,INTRODUCTION TO TAXATION,353,2,FS2002,BUS,"PEREIRA,RAYNOLDE",32,7,1,0,0,3.745
ACCTCY,GOVTL ACNTNG & BUDGETING,365,1,FS2002,BUS,"WILSON,EARL",9,8,0,0,0,3.529
ACCTCY,AUDIT THEORY & PRACT 1,384,1,FS2002,BUS,STUREK,12,13,4,1,0,3.2
ACCTCY,AUDIT THEORY & PRACT 1,384,2,FS2002,BUS,STUREK,12,18,0,0,0,3.4
ACCTCY,INTERNATIONAL ACCOUNTING,419,1,FS2002,BUS,PRATHER-KINSEY,20,11,0,0,0,3.645
ACCTCY,TAX RESEARCH & PLANNING,423,1,FS2002,BUS,"PEREIRA,RAYNOLDE",23,4,0,0,0,3.852
ACCTCY,DATA WAREHOUSE & MINING,428,1,FS2002,BUS,"ARUNACHALAM,VAIRAM",19,3,0,0,0,3.864
ACCTCY,FIN ACCT THEORY & PRAC 3,436,1,FS2002,BUS,"KHURANA,INDER K",14,10,1,0,0,3.52
ACCTCY,FIN ACCT THEORY & PRAC 3,436,2,FS2002,BUS,"KHURANA,INDER K",5,15,0,0,0,3.25
ACCTCY,ISS IN ACCT SYST DEVLPMN,448,1,FS2002,BUS,"WHEELER,PATRICK",19,5,0,0,0,3.792
ACCTCY,ACCT & BSNSS STRATG ANLY,450,1,FS2002,BUS,"FRANCIS,JERE R",23,12,0,0,0,3.657
AERO,FOUNDTN U.S. AIR FORCE,11,1,FS2002,A & S,"MOSELY, WAYNE",12,6,1,0,2,3.238
AERO,FOUNDTN U.S. AIR FORCE,11,2,FS2002,A & S,"MOSELY,WAYNE",12,2,2,2,0,3.333
AERO,EVOL USAF AIR & SPC PWR,21,1,FS2002,A & S,"DONELSON, TERY",14,4,0,0,0,3.778
AERO,EVOL USAF AIR & SPC PWR,21,2,FS2002,A & S,"DONELSON, TERY",9,0,0,0,1,3.6
AERO,AF LEADERSHIP STUDIES,231,1,FS2002,A & S,"JOHNSON,CHRISTOPHER",26,5,1,2,0,3.618
AERO,NTL SECR AFFR/PRP F/DUTY,241,1,FS2002,A & S,"BRIDING, AJ",11,8,2,0,0,3.429
AG EC,INTRO TO AGRIBUSN MNGMT,10,1,FS2002,AF&NR,"PIERCE,VERN L",32,2,0,0,0,3.941
AG EC,FOOD/AGRIC IN MACROECON,40,1,FS2002,AF&NR,"DAUVE,JAN L",31,58,104,3,4,2.549
AG EC,FOOD/AGRIC IN MACROECON,40,2,FS2002,AF&NR,"DAUVE,JAN L",51,80,66,7,9,2.73
AG EC,INTRO MATH AG ECONOMICS,123,1,FS2002,AF&NR,"MONSON,MICHAEL J",11,14,9,0,0,3.006
AG EC,AG MARKETING SYSTEM,183,1,FS2002,AF&NR,"BULLOCK,J BRUCE",19,27,15,1,2,2.938
AG EC,AGRICULTURAL SALES,223,1,FS2002,AF&NR,"LEHMAN,DAVID E",53,35,6,0,0,3.5
AG EC,NEW PRODUCTS MARKETING,224,1,FS2002,AF&NR,"LEHMAN,DAVID E",127,18,7,0,0,3.793
AG EC,AGR & RURAL ECON POLICY,230,1,FS2002,AF&NR,"WESTHOFF,PATRICK",12,2,1,2,0,3.412
AG EC,AGRICULTURAL PRICES,251,1,FS2002,AF&NR,"JAMES,HARVEY S",24,27,10,1,1,3.157
AG EC,RURAL & AGRIC LAW,257,1,FS2002,AF&NR,"MATTHEWS,STEPHEN FRA",13,9,25,1,0,2.671
AG EC,GENERAL FARM MANAGEMENT,260,1,FS2002,AF&NR,"MONSON,MICHAEL J",9,23,7,0,0,3.059
AG EC,INTRNTL FD TRADE & POLCY,272,1,FS2002,AF&NR,"POULOS,CHRISTINE MAR",6,10,2,1,0,3.121
AG EC,AGRI-FOOD BSN MNGMT STRT,320,1,FS2002,AF&NR,"SYKUTA,MICHAEL E",9,23,12,3,0,2.809
AG EC,ENVIRONMNTL LAW & POLICY,356,1,FS2002,AF&NR,"MATTHEWS,STEPHEN FRA",12,16,16,0,0,2.855
AG EC,NEW INSTITUTIONAL ECON,415,1,FS2002,AF&NR,"SYKUTA,MICHAEL E",4,7,1,0,0,3.25
AGR ED,ORIENTATION TO AG ED,100,1,FS2002,AF&NR,"GARTON,BRYAN L",19,6,1,0,1,3.544
AGR ED,VERBAL COMMUNCTN IN AFNR,220,1,FS2002,AF&NR,"GARTON,BRYAN L",29,15,3,1,0,3.406
AGR ED,PROF LEADERSHIP DEVELPMN,250,1,FS2002,AF&NR,"TERRY,ROB",23,11,9,2,1,3.152
AGR ED,TCH FARM/PERSNL FIN MNGM,280,1,FS2002,AF&NR,"RILEY,JIM R",16,7,0,0,0,3.696
AGR ED,RATIONALE & STRUCT AG ED,360,1,FS2002,AF&NR,"TERRY,ROB",15,3,0,0,0,3.833
AGR ED,TEACHING AGRIC SUBJECTS,380,1,FS2002,AF&NR,"TORRES,ROBERT",24,3,0,0,0,3.811
AGR ED,SMR: RESEARCH METH & DSN,410,1,FS2002,AF&NR,"TORRES,ROBERT",10,8,1,0,0,3.411
AN SCI,ANIMAL SCIENCE,11,1,FS2002,AF&NR,SPAIN,54,42,26,12,8,2.823
AN SCI,ANIMAL SCI LAB PRACTICUM,65,1,FS2002,AF&NR,"WILLIAMS,JAMES E",27,52,23,4,2,2.907
AN SCI,LIVE ANIMAL & MEAT EVAL,104,1,FS2002,AF&NR,"BERG,ERIC P",11,6,0,0,0,3.718
AN SCI,GLOBAL ANIMAL AGRICLTR,110,1,FS2002,AF&NR,"FIRMAN,JEFFRE D",3,9,6,2,0,2.65
AN SCI,HORSE SELECTION & EVAL,125,1,FS2002,AF&NR,LOCH,11,2,2,0,0,3.6
AN SCI,RUMINANT PRODUCTION,165,1,FS2002,AF&NR,"WILLIAMS,JAMES E",24,22,15,5,1,2.94
AN SCI,RUMINANT PRODUCTION,165,2,FS2002,AF&NR,"WILLIAMS,JAMES E",22,21,15,6,2,2.833
AN SCI,PRIN & APPL OF ANIM NUTR,202,1,FS2002,AF&NR,"KERLEY,MONTY S",13,33,22,5,3,2.632
AN SCI,PRINC OF MEAT SCIENCE,204,1,FS2002,AF&NR,"LORENZEN,CAROL L",8,8,1,0,1,3.222
AN SCI,PRINC OF DAIRY FOODS SCI,231,1,FS2002,AF&NR,"ADHIKARI,KOUSHIK",18,1,0,0,0,3.947
AN SCI,PHYS OF DOMESTIC ANIMALS,254,1,FS2002,AF&NR,SPIERS,18,25,24,9,1,2.649
AN SCI,MONOGASTRIC NUTRITION,302,1,FS2002,AF&NR,FIRMAN,27,19,1,0,0,3.553
AN SCI,BEEF PROD & MANAGEMENT,305,1,FS2002,AF&NR,"KEISLER,DUANE H",38,14,8,0,0,3.5
AN SCI,ADV DAIRY PRODUCTION,315,1,FS2002,AF&NR,GARVERICK,12,17,3,0,0,3.281
AN SCI,SWINE PRODUCTION,355,1,FS2002,AF&NR,SAFRANSKI,8,9,4,1,0,3.091
AN SCI,REPRODUCTIVE MANAGEMENT,384,1,FS2002,AF&NR,SMITH,16,12,1,0,0,3.517
AN SCI,ENDOCRINOLOGY,420,1,FS2002,AF&NR,LUCY,15,7,0,0,0,3.682
AN SCI,GAMETE & EMBRO DEVLPMNT,433,1,FS2002,AF&NR,"PRATHER,RANDALL S",7,3,0,0,0,3.7
ANTHRO,GENERAL ANTHROPOLOGY,1,1,FS2002,A & S,SUGIYAMA,53,124,68,29,15,2.578
ANTHRO,GENERAL ANTHROPOLOGY,1,2,FS2002,A & S,SMITH,67,129,71,16,10,2.737
ANTHRO,GENERAL ANTHROPOLOGY,1,3,FS2002,A & S,"OBRIEN,MICHAEL J",16,4,2,0,1,3.374
ANTHRO,HUMAN LANGUAGE,20,1,FS2002,A & S,"GOODMAN,JUDITH C",2,7,2,0,0,3.027
ANTHRO,SGNFCNT DSCVRIES ARCHLGY,40,1,FS2002,A & S,"ROWLETT,RALPH M",16,14,15,3,3,2.655
ANTHRO,DVNC: CROSS-CULTRL PRSPT,50,1,FS2002,A & S,"ROBBINS,MICHAEL COOK",13,24,12,0,2,2.902
ANTHRO,ANTHROPOLOGY OF WAR,125,1,FS2002,A & S,"WADLEY,REED L",10,26,8,3,0,2.953
ANTHRO,INTRO TO BIOLGICL ANTHRO,149,1,FS2002,A & S,WESCOTT,39,64,37,23,13,2.518
ANTHRO,INTRO TO BIOLOGIC ANTHRO,150,1,FS2002,A & S,WESCOTT,19,25,17,6,3,2.716
ANTHRO,CULTURAL ANTHROPOLOGY,153,1,FS2002,A & S,ROBBINS,19,31,44,7,0,2.614
ANTHRO,ANTHROPOLOGICAL LINGUIST,154,1,FS2002,A & S,MAYNARD,33,4,1,0,0,3.811
ANTHRO,ANTHROPOLOGICAL LINGUIST,154,2,FS2002,A & S,,9,2,0,1,0,3.483
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,155,1,FS2002,A & S,"COLLINS, SHAWN",4,3,6,1,3,2.182
ANTHRO,FUND OF ARCHAEOLOGY,156,1,FS2002,A & S,"COLLINS, SHAWN",11,6,9,5,1,2.609
ANTHRO,EVOLUTION HUMAN SEXUAL,170,1,FS2002,A & S,FLINN,19,21,6,0,1,3.162
ANTHRO,PLNTS/PEOPLE NATIVE AMER,220,1,FS2002,A & S,"PEARSALL,DEBORAH MAR",12,12,1,0,0,3.368
ANTHRO,PEOPLES OF THE ANDES,233,1,FS2002,A & S,"BENFER,ROBERT A",2,2,4,0,2,2.11
ANTHRO,MEDICAL ANTHROPOLOGY,323,1,FS2002,A & S,SUGIYAMA,13,8,1,0,0,3.545
ANTHRO,COMP SOCIAL ORGANIZATION,332,1,FS2002,A & S,"WADLEY,REED L",8,2,2,0,0,3.45
ANTHRO,ENVIRONMENT & ARCHAEOLGY,343,1,FS2002,A & S,"WOOD,W RAYMOND",8,4,1,0,1,3.307
ANTHRO,SKELETAL BIOLOGY,365,1,FS2002,A & S,WESCOTT,9,2,1,0,0,3.667
ANTHRO,CAPSTONE SMR IN ANTHRO,390,1,FS2002,A & S,"SATTENSPIEL,LISA",10,5,3,0,1,3.195
AR H A,HISTORY OF WESTERN ART 1,10,1A,FS2002,A & S,,4,4,10,2,3,2.135
AR H A,HISTORY OF WESTERN ART 1,10,1B,FS2002,A & S,,5,3,6,5,5,1.917
AR H A,HISTORY OF WESTERN ART 1,10,1C,FS2002,A & S,,2,7,8,1,4,2.077
AR H A,HISTORY OF WESTERN ART 1,10,1D,FS2002,A & S,,2,12,10,0,1,2.5
AR H A,HISTORY OF WESTERN ART 1,10,1E,FS2002,A & S,,4,12,6,1,2,2.6
AR H A,HISTORY OF WESTERN ART 1,10,1G,FS2002,A & S,,1,11,6,3,5,2.0
AR H A,HISTORY OF WESTERN ART 1,10,1H,FS2002,A & S,,2,4,7,4,2,1.937
AR H A,HISTORY OF WESTERN ART 1,10,1J,FS2002,A & S,,7,4,6,4,2,2.422
AR H A,HISTORY OF WESTERN ART 1,10,1K,FS2002,A & S,,1,7,8,2,2,2.105
AR H A,TPC: CANAVAGGIO,101,1,FS2002,A & S,"LAND JR,NORMAN EARL",17,9,1,0,0,3.526
AR H A,TPC: CANAVAGGIO,101,2,FS2002,A & S,"LAND JR,NORMAN EARL",41,29,15,0,0,3.225
AR H A,TPC: CANAVAGGIO,101,3,FS2002,A & S,"LAND JR,NORMAN EARL",41,46,7,0,2,3.282
AR H A,AMER ART & ARCHITECTURE,141,1A,FS2002,A & S,,8,9,3,1,0,3.057
AR H A,AMER ART & ARCHITECTURE,141,1B,FS2002,A & S,,7,10,2,0,1,3.085
AR H A,AMER ART & ARCHITECTURE,141,1C,FS2002,A & S,,3,12,6,0,1,2.645
AR H A,AMER ART & ARCHITECTURE,141,1D,FS2002,A & S,,7,10,3,0,0,3.155
AR H A,AMER ART & ARCHITECTURE,141,1E,FS2002,A & S,,4,8,4,1,0,2.971
AR H A,GREEK ART AND ARCHAEOLGY,220,1,FS2002,A & S,"LANGDON,SUSAN H",12,18,13,3,1,2.768
AR H A,EARLY CHRISTIAN & BYZANT,239,1,FS2002,A & S,"RAUTMAN,MARCUS",7,20,5,1,1,2.868
AR H A,LATE MEDIEVAL ART,241,1,FS2002,A & S,"STANTON,ANNE R",20,11,4,0,1,3.319
AR H A,ITALIAN RENAISSANCE ART,250,1,FS2002,A & S,"LAND JR,NORMAN EARL",10,13,11,4,1,2.723
AR H A,"AMER ART/CULT, 1820-1913",266,1,FS2002,A & S,"SCHWAIN,KRISTIN A",4,10,2,0,0,3.069
AR H A,19TH CENT EUROPEAN ART,270,1,FS2002,A & S,"CROWN,PATRICIA DAHLM",8,9,4,2,2,2.76
AR H A,CONTEMPORARY ART,272,1,FS2002,A & S,"KLEIN,JOHN R",3,26,8,0,1,2.845
AR H A,"WOM, ART & SOC 1700-1920",363,1,FS2002,A & S,"CROWN,PATRICIA DAHLM",9,6,2,1,0,3.278
BIO EN,INTERNL COMBUSTION POWER,1,1,FS2002,AF&NR,"ADAMS,BRIAN T",16,16,4,1,1,3.121
BIO EN,INTRO TO AGRIC SYST MNGM,63,1,FS2002,AF&NR,"SCHUMACHER,LEON GEOR",32,24,6,1,3,3.25
BIO EN,INTRO TO BIOLOGICAL ENGR,95,1,FS2002,AF&NR,"BORGELT,STEVEN C",22,2,1,0,0,3.816
BIO EN,MOBILE HYDRAULICS,165,1,FS2002,AF&NR,BORGELT,11,8,1,2,0,3.273
BIO EN,PROF DEV IN ENGR,195,1,FS2002,AF&NR,"BORGELT,STEVEN C",21,2,0,0,0,3.887
BIO EN,ENGR ANA OF BIOPROCESSES,210,1,FS2002,AF&NR,"HSIEH,FU HUNG",8,12,3,2,0,3.016
BIO EN,ELECTRICTY: WIRING/EQUIP,215,1,FS2002,AF&NR,SCHUMACHER,7,18,4,0,0,3.228
BIO EN,BIOMATERIALS,260,1,FS2002,AF&NR,"GRANT,SHELIA ANN",5,4,1,0,0,3.4
BIO EN,TPC: BIOMEDICAL IMAGING,301,1,FS2002,AF&NR,"HAIDEKKER,MARK ANDRE",11,10,0,0,0,3.552
BIO EN,BIOELECTRONICS,312,1,FS2002,AF&NR,"GILLIS,KEVIN D",5,5,6,0,0,2.919
BIO EN,IRRIGATION AND DRAINAGE,320,1,FS2002,AF&NR,"THOMPSON,ALLEN L",2,7,1,0,0,3.04
BIO EN,AGRICULT SYSTEMS MGMT,363,1,FS2002,AF&NR,BORGELT,17,5,0,0,0,3.705
BIO SC,GEN PRNCPL & CONCPT BIO,1,1,FS2002,A & S,"HURST,ROBIN D",135,137,74,19,9,3.002
BIO SC,GEN PRNCPL & CONCPT BIO,1,2,FS2002,A & S,"WIEDEMEIER,ALLISON M",55,117,117,61,23,2.366
BIO SC,GEN PRNCPL & CONCPT BIO,1,3,FS2002,A & S,"BUSH,SARAH L",72,111,131,34,16,2.516
BIO SC,GEN PRNCPL & CONCPT BIO,1,4,FS2002,A & S,"STONE,BETHANY",102,123,82,29,19,2.706
BIO SC,GEN PRNCPL & CONCPT BIO,1,5,FS2002,A & S,"GAYOU,DOUGLAS",13,16,7,1,1,3.026
BIO SC,GENERAL BIOLOGY LAB,2,1,FS2002,A & S,,1,10,6,4,3,2.071
BIO SC,GENERAL BIOLOGY LAB,2,10,FS2002,A & S,,2,8,10,2,3,2.16
BIO SC,GENERAL BIOLOGY LAB,2,11,FS2002,A & S,,5,7,5,2,4,2.291
BIO SC,GENERAL BIOLOGY LAB,2,12,FS2002,A & S,,2,12,2,2,1,2.553
BIO SC,GENERAL BIOLOGY LAB,2,13,FS2002,A & S,,6,9,3,6,0,2.625
BIO SC,GENERAL BIOLOGY LAB,2,14,FS2002,A & S,,4,9,7,2,2,2.396
BIO SC,GENERAL BIOLOGY LAB,2,15,FS2002,A & S,,5,13,4,1,0,2.943
BIO SC,GENERAL BIOLOGY LAB,2,16,FS2002,A & S,,6,8,4,3,1,2.668
BIO SC,GENERAL BIOLOGY LAB,2,17,FS2002,A & S,,6,6,4,2,4,2.323
BIO SC,GENERAL BIOLOGY LAB,2,18,FS2002,A & S,,5,8,7,2,0,2.618
BIO SC,GENERAL BIOLOGY LAB,2,19,FS2002,A & S,,3,12,6,3,0,2.587
BIO SC,GENERAL BIOLOGY LAB,2,2,FS2002,A & S,,6,9,6,3,0,2.65
BIO SC,GENERAL BIOLOGY LAB,2,20,FS2002,A & S,,5,11,2,4,1,2.613
BIO SC,GENERAL BIOLOGY LAB,2,21,FS2002,A & S,,3,4,12,4,1,2.117
BIO SC,GENERAL BIOLOGY LAB,2,22,FS2002,A & S,,3,7,10,1,2,2.335
BIO SC,GENERAL BIOLOGY LAB,2,23,FS2002,A & S,,1,12,8,2,0,2.535
BIO SC,GENERAL BIOLOGY LAB,2,24,FS2002,A & S,,12,8,3,0,0,3.326
BIO SC,GENERAL BIOLOGY LAB,2,25,FS2002,A & S,,5,13,5,0,0,2.883
BIO SC,GENERAL BIOLOGY LAB,2,26,FS2002,A & S,,2,8,10,1,3,2.208
BIO SC,GENERAL BIOLOGY LAB,2,27,FS2002,A & S,,4,10,6,2,1,2.609
BIO SC,GENERAL BIOLOGY LAB,2,28,FS2002,A & S,,6,10,7,1,0,2.8
BIO SC,GENERAL BIOLOGY LAB,2,29,FS2002,A & S,,6,8,4,1,5,2.3
BIO SC,GENERAL BIOLOGY LAB,2,3,FS2002,A & S,,2,12,10,0,0,2.667
BIO SC,GENERAL BIOLOGY LAB,2,30,FS2002,A & S,,3,5,7,5,2,2.145
BIO SC,GENERAL BIOLOGY LAB,2,31,FS2002,A & S,,3,10,7,0,3,2.409
BIO SC,GENERAL BIOLOGY LAB,2,32,FS2002,A & S,,6,9,8,1,0,2.883
BIO SC,GENERAL BIOLOGY LAB,2,33,FS2002,A & S,,3,8,7,3,0,2.567
BIO SC,GENERAL BIOLOGY LAB,2,34,FS2002,A & S,,5,4,11,3,1,2.312
BIO SC,GENERAL BIOLOGY LAB,2,35,FS2002,A & S,,4,11,7,1,1,2.604
BIO SC,GENERAL BIOLOGY LAB,2,36,FS2002,A & S,,13,4,7,0,0,3.15
BIO SC,GENERAL BIOLOGY LAB,2,37,FS2002,A & S,,5,11,6,1,0,2.765
BIO SC,GENERAL BIOLOGY LAB,2,38,FS2002,A & S,,3,14,4,1,0,2.795
BIO SC,GENERAL BIOLOGY LAB,2,4,FS2002,A & S,,4,11,6,3,0,2.604
BIO SC,GENERAL BIOLOGY LAB,2,5,FS2002,A & S,,4,6,8,2,3,2.287
BIO SC,GENERAL BIOLOGY LAB,2,6,FS2002,A & S,,8,9,4,0,3,2.754
BIO SC,GENERAL BIOLOGY LAB,2,7,FS2002,A & S,,5,14,2,3,0,2.862
BIO SC,GENERAL BIOLOGY LAB,2,8,FS2002,A & S,,5,12,3,3,1,2.633
BIO SC,GENERAL BIOLOGY LAB,2,9,FS2002,A & S,,6,8,5,2,1,2.686
BIO SC,GENERAL BOTANY,12,1,FS2002,A & S,"HOLTSFORD,TIMOTHY P",36,48,23,3,7,2.844
BIO SC,INTRO BIOL SYSTEMS,42,1,FS2002,A & S,"GAYOU,DOUGLAS",110,124,41,5,3,3.177
BIO SC,READING BIOLOG SCIENCE,193,2,FS2002,A & S,"CUMBIE,BILLIE",20,6,0,0,3,3.379
BIO SC,GENERAL GENETICS,202,1,FS2002,A & S,"BIRCHLER,JAMES A",91,121,82,4,12,2.919
BIO SC,INTRO TO CELL BIOLOGY,203,1,FS2002,A & S,"WORCESTER,DAVID L",30,41,19,0,0,3.116
BIO SC,INTRO TO CELL BIOLOGY,203,2,FS2002,A & S,"BASKIN,TOBIAS I",12,36,37,2,3,2.534
BIO SC,INTRODUCTORY ENTOMOLOGY,208,1,FS2002,A & S,"BARRETT,BRUCE ALLEN",15,9,5,1,0,3.247
BIO SC,INSECT DIVERSITY,209,1,FS2002,A & S,"BARRETT,BRUCE ALLEN",7,3,1,0,1,3.25
BIO SC,INSECT DIVERSITY,209,2,FS2002,A & S,"BARRETT,BRUCE ALLEN",6,4,2,0,1,3.077
BIO SC,INVERTEBRATE ZOOLOGY,230,1,FS2002,A & S,"SUMMERS,GERALD F",5,9,19,0,2,2.454
BIO SC,GENETICS LABORATORY,241,1,FS2002,A & S,"GOLOMB,MIRIAM W",14,3,0,0,0,3.806
BIO SC,ANIMAL PHYSIOLOGY,270,1,FS2002,A & S,"KIRK,MARK D",29,43,14,2,0,3.159
BIO SC,EVOLUTION,302,1,FS2002,A & S,"COCROFT,REGINALD B",30,29,11,0,0,3.271
BIO SC,EVOLUTION,302,2,FS2002,A & S,"SEMLITSCH,RAYMOND",7,11,1,0,0,3.363
BIO SC,MAMMALOGY,309,1,FS2002,A & S,,5,13,5,2,0,2.84
BIO SC,INTRO RADIATION BIOLOGY,328,1,FS2002,A & S,"VOLKERT,WYNN A",8,9,1,0,0,3.389
BIO SC,NEUROBIOLOGY,339,1,FS2002,A & S,"JEN,PHILIP HUNG SUN",18,10,4,0,0,3.438
BIO SC,BEHAVIORAL BIOLOGY,342,1,FS2002,A & S,"GERHARDT JR,HOWARD C",14,17,8,3,3,2.753
BIO SC,GENERAL ECOLOGY,362,1,FS2002,A & S,"FAABORG,JOHN RAYNOR",28,39,8,2,4,2.946
BIO SC,PLNT POPUL BIOLOGY,364,1,FS2002,A & S,"GALEN,CANDACE",7,7,0,0,0,3.5
BIO SC,MOLECULAR BIOLOGY,370,1,FS2002,A & S,"SMITH,GEORGE P",22,10,1,0,4,3.227
BIO SC,CELLULAR PHYSIOLOGY,371,1,FS2002,A & S,"CHAPMAN,LINDA FLEET",3,7,0,0,0,3.3
BIO SC,HUMAN INHERITED DISEASES,375,1,FS2002,A & S,"CONE,KAREN CAMILLE",23,14,4,0,0,3.478
BIO SC,SMR: DISC OF EVOLUTION,399,1,FS2002,A & S,"CARREL,JAMES ELLIOTT",14,5,0,0,0,3.721
BIOCHM,CONTEMPORARY TOPICS,90,1,FS2002,AF&NR,"ZAHLER,WARREN LEIGH",53,16,2,0,0,3.714
BIOCHM,BIOTECHNOLOGY IN SOCIETY,105,1,FS2002,AF&NR,FREYERMUTH,31,49,23,5,3,2.895
BIOCHM,BIOCHEMISTRY,270,1,FS2002,AF&NR,EMERICH,29,37,23,13,7,2.624
BIOCHM,BIOCHEMISTRY,272,1,FS2002,AF&NR,VAN DOREN,11,21,9,2,0,2.953
BIOCHM,BIOCHEMISTRY LABORATORY,274,2,FS2002,AF&NR,"GANLEY,BRIAN C",16,5,0,0,0,3.705
BIOCHM,CMP ASST SEQ ANLY/MOL MD,399,1,FS2002,AF&NR,QUINN,4,9,0,0,0,3.354
BIOCHM,MOLECULAR BIOLOGY I,430,1,FS2002,AF&NR,CANNON,9,2,1,0,0,3.667
BIOCHM,ENZYML & METABLC REGULTN,435,1,FS2002,AF&NR,TIPTON,4,16,5,0,0,2.96
BSCI,VETERINARY ANATOMY,500,2,FS2002,VET M,,30,27,7,0,0,3.359
BSCI,VET MICROSCOPIC ANATOMY,502,1A,FS2002,VET M,,29,24,9,0,1,3.27
BSCI,VETERINARY PHYSIOLOGY,504,2,FS2002,VET M,,29,30,4,1,0,3.359
BSCI,VET CELLULAR BIOLOGY,506,2,FS2002,VET M,,48,14,1,0,0,3.746
BSCI,VETERINARY PHARMACOLOGY,507,2,FS2002,VET M,,9,41,10,1,0,2.951
C & I,INTRO TO MICROCOMPUTERS,F114,1,FS2002,EDUC,"IVEY,STARLA L",14,27,8,2,3,2.798
C & I,INTRO TO MICROCOMPUTERS,F114,2,FS2002,EDUC,"IVEY,STARLA L",13,23,7,4,4,2.696
C & I,INTRO TO MICROCOMPUTERS,F114,3,FS2002,EDUC,"IVEY,STARLA L",10,32,14,6,2,2.605
C & I,INTRO TO MICROCOMPUTERS,F114,4,FS2002,EDUC,"PRETTYMAN,LISA G",16,27,6,0,7,2.788
C & I,INTRO TO MICROCOMPUTERS,F114,5,FS2002,EDUC,"PRETTYMAN,LISA G",24,22,7,1,5,2.954
