Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ACCTCY,COMP-BASED DATA SYSTEMS,2258,13,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",10,8,1,3,0,3.082
ACCTCY,COMP-BASED DATA SYSTEMS,2258,14,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",18,14,2,0,0,3.471
ACCTCY,FIN ACCT THRY & PRACT 1,3326,01,FS2011,CBUSN,"ZHANG,HONGMEI",9,17,1,0,0,3.263
ACCTCY,FIN ACCT THRY & PRACT 1,3326,02,FS2011,CBUSN,"ZHANG,HONGMEI",12,14,0,0,0,3.427
ACCTCY,FIN ACCT THRY & PRACT 1,3326,03,FS2011,CBUSN,"ZHAO,QIUHONG",11,12,3,0,0,3.354
ACCTCY,FIN ACCT THRY & PRACT 1,3326,04,FS2011,CBUSN,"ZHAO,QIUHONG",10,18,2,0,0,3.247
ACCTCY,FIN ACCT THRY & PRACT 1,3326,05,FS2011,CBUSN,"ZHAO,QIUHONG",11,8,3,0,0,3.268
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,01,FS2011,CBUSN,"WHEELER,PATRICK RANDOLP",18,6,0,0,0,3.713
ACCTCY,ACCOUNTING INFO SYSTEMS,3328,02,FS2011,CBUSN,"WHEELER,PATRICK RANDOLP",19,2,0,0,0,3.848
ACCTCY,COST & MANAGERIAL ACCT,3347,01,FS2011,CBUSN,"KIM,KYONGHEE",6,19,3,0,0,3.107
ACCTCY,COST & MANAGERIAL ACCT,3347,02,FS2011,CBUSN,"KIM,KYONGHEE",11,22,2,0,0,3.283
ACCTCY,COST & MANAGERIAL ACCT,3347,03,FS2011,CBUSN,"KIM,KYONGHEE",10,19,5,0,1,3.083
ACCTCY,INTRODUCTION TO TAXATION,4353,01,FS2011,CBUSN,"MOSER,WILLIAM JOSEPH",21,22,7,0,0,3.244
ACCTCY,INTRODUCTION TO TAXATION,4353,02,FS2011,CBUSN,"MOSER,WILLIAM JOSEPH",34,16,4,0,0,3.556
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,01,FS2011,CBUSN,"KLEEN,PENNY LYNN",11,18,13,3,1,2.787
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,02,FS2011,CBUSN,"KLEEN,PENNY LYNN",3,15,33,5,0,2.28
ACCTCY,FINANCIAL ACCT CONCEPTS,4356,03,FS2011,CBUSN,"GINGRICH,KARI MICHELLE",8,17,15,0,0,2.833
ACCTCY,GOVTL ACNTNG & BUDGETING,4365,01,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",12,10,0,0,0,3.518
ACCTCY,AUDIT THEORY & PRACT 1,4384,01,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",10,10,1,0,0,3.443
ACCTCY,AUDIT THEORY & PRACT 1,4384,02,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",6,8,0,0,0,3.471
ACCTCY,ACCOUNTING F/MANAGERS,7310,01,FS2011,CBUSN,"CUNNINGHAM,BILLIE M",21,16,0,0,0,3.568
ACCTCY,GOVTL ACNTNG & BUDGETING,7365,01,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",17,10,0,0,0,3.607
ACCTCY,AUDIT THEORY & PRACT 1,7384,01,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",8,9,0,0,0,3.506
ACCTCY,AUDIT THEORY & PRACT 1,7384,02,FS2011,CBUSN,"HOCKMAN,KRISTEN MICHELL",20,11,0,0,0,3.558
ACCTCY,TAX OF BUSINESS ENTITIES,8373,01,FS2011,CBUSN,"SHEEHAN,JOHN J",13,7,0,0,0,3.65
ACCTCY,TOPICS IN ACCOUNTING,8401,03,FS2011,CBUSN,"MOSER,WILLIAM JOSEPH",13,12,0,0,0,3.532
ACCTCY,TOPICS IN ACCOUNTING,8401,04,FS2011,CBUSN,"ARUNACHALAM,VAIRAM",12,6,0,0,0,3.667
ACCTCY,INFO SYSTM ASSUR & CNTRL,8414,01,FS2011,CBUSN,"MAULDIN,ELAINE G",8,6,1,0,0,3.467
ACCTCY,INFO SYSTM ASSUR & CNTRL,8414,02,FS2011,CBUSN,"MAULDIN,ELAINE G",13,7,0,0,0,3.65
ACCTCY,TAX RESEARCH & PLANNING,8423,01,FS2011,CBUSN,"PEREIRA,RAYNOLDE",19,3,0,0,0,3.877
ACCTCY,TAX RESEARCH & PLANNING,8423,02,FS2011,CBUSN,"PEREIRA,RAYNOLDE",20,3,0,0,0,3.83
ACCTCY,FRAUD EXAMINATION,8424,01,FS2011,CBUSN,"ARUNACHALAM,VAIRAM",10,13,0,0,0,3.435
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,01,FS2011,CBUSN,"KLEEN,PENNY LYNN",14,15,4,0,0,3.303
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,02,FS2011,CBUSN,"SHAW,KENNETH WILLIAM",17,17,2,0,0,3.367
ACCTCY,FIN ACCT THEORY & PRAC 3,8436,03,FS2011,CBUSN,"SHAW,KENNETH WILLIAM",13,22,1,0,0,3.308
ACCTCY,ACCT & BSNSS STRATG ANLY,8450,01,FS2011,CBUSN,"PRESTIGIACOMO,CARL CHRI",28,2,0,0,0,3.883
ACCTCY,ACCT & BSNSS STRATG ANLY,8450,02,FS2011,CBUSN,"PRESTIGIACOMO,CARL CHRI",22,7,0,0,0,3.759
ACCTCY,ACCT & BSNSS STRATG ANLY,8450,03,FS2011,CBUSN,"KHURANA,INDER K",17,13,0,0,0,3.617
AERO,FOUNDTN U.S. AIR FORCE,1100,01,FS2011,CAS,"UNGER,BRENT J",19,1,0,0,0,3.92
AERO,EVOL USAF AIR & SPC PWR,2100,01,FS2011,CAS,"JONES,TANNER M",18,3,0,0,0,3.8
AERO,AF LEADERSHIP STUDIES,3100,01,FS2011,CAS,"HEIFNER,RUSS TODD",10,0,0,0,0,3.97
AERO,NTL SECR AFFR/PRP F/DUTY,4100,01,FS2011,CAS,"DOHERTY,WAYNE E",15,2,0,0,0,3.882
AGRIC,CMPTNG & INFORMTN TECH,1120,01,FS2011,CAFNR,"STRID,MARC BENNETT",18,2,0,0,1,3.714
AGRIC,CMPTNG & INFORMTN TECH,1120,02,FS2011,CAFNR,"STRID,MARC BENNETT",17,0,2,0,1,3.555
AGRIC,CMPTNG & INFORMTN TECH,1120,03,FS2011,CAFNR,"STRID,MARC BENNETT",12,4,2,1,3,2.927
AGRIC,CMPTNG & INFORMTN TECH,1120,04,FS2011,CAFNR,"STRID,MARC BENNETT",16,4,2,0,3,3.152
AGRIC,CAREER STRATEGIES,2115,1,FS2011,CAFNR,"CHIPMAN,STEPHANIE DAWN",10,0,0,0,0,3.97
AGRIC,WKING WITH DATA USNG EXC,2120,01,FS2011,CAFNR,"STRID,MARC BENNETT",17,4,2,1,0,3.492
AGRIC,WKING WITH DATA USNG EXC,2120,02,FS2011,CAFNR,"STRID,MARC BENNETT",18,5,0,0,2,3.456
AGRIC,WKING WITH DATA USNG EXC,2120,03,FS2011,CAFNR,"STRID,MARC BENNETT",21,2,4,0,0,3.585
AGRIC,WKING WITH DATA USNG EXC,2120,04,FS2011,CAFNR,"STRID,MARC BENNETT",23,2,2,0,2,3.466
AGRIC,INTERNTL AG/NAT RESOURCE,2190,07,FS2011,CAFNR,"SITES,ROBERT WILLIAM",12,3,0,0,0,3.82
AGRIC,COMMUNITY FOOD SYSTEMS,3215,01,FS2011,CAFNR,"HENDRICKSON,MARY K",12,3,1,1,0,3.529
AG_EC,INTRO TO AGRIBUSN MNGMT,1010,01,FS2011,CAFNR,"SYKUTA,MICHAEL E",32,3,0,3,1,3.628
AG_EC,APPLIED MICROECONOMICS,1041,01,FS2011,CAFNR,"DAUVE,JAN L",40,102,170,31,23,2.273
AG_EC,APPLIED MICROECONOMICS,1041,02,FS2011,CAFNR,"DAUVE,JAN L",18,92,100,16,14,2.346
AG_EC,APPLIED MACROECONOMICS,1042,01,FS2011,CAFNR,"GOYCHUK,KATERYNA",9,11,15,3,1,2.592
AG_EC,INTRO MATH AG ECONOMICS,2123,01,FS2011,CAFNR,"MONSON,MICHAEL J",16,11,10,1,3,2.834
AG_EC,AG MARKETING SYSTEM,2183,01,FS2011,CAFNR,"PARCELL,JOSEPH L",49,32,12,2,4,3.161
AG_EC,AGRICULTURAL SALES,2223,01,FS2011,CAFNR,"SOWERS,LINDA FRANZ",33,38,14,0,1,3.141
AG_EC,STATISTICAL ANALYSIS,2225,01,FS2011,CAFNR,"KAYLEN,MICHAEL S",5,2,6,1,0,2.786
AG_EC,NEW PRODUCTS MARKETING,3224,01,FS2011,CAFNR,"BOESSEN,CHRISTIAN R",103,54,9,1,1,3.519
AG_EC,AGRICULTURAL PRICES,3251,01,FS2011,CAFNR,"PARCELL,JOSEPH L",5,15,7,1,1,2.738
AG_EC,AGRIBUSNSS & BIOTECH LAW,3256,01,FS2011,CAFNR,"PIERCE,VERN L.",20,28,4,0,0,3.227
AG_EC,GENERAL FARM MANAGEMENT,3260,01,FS2011,CAFNR,"MONSON,MICHAEL J",16,26,24,1,0,2.837
AG_EC,INTRNTL FD TRADE & POLCY,3272,01,FS2011,CAFNR,"MOORE,KEVIN C",6,15,11,0,0,2.9
AG_EC,AGRIBUSINESS FINANCE,3282,01,FS2011,CAFNR,"BOESSEN,CHRISTIAN R",8,20,7,0,2,2.889
AG_EC,ECON MANGRL DECSN MAKING,3286,01,FS2011,CAFNR,"KLEIN,PETER G",2,11,3,0,0,2.938
AG_EC,AGRIC MARKT & PROCURMENT,3294,01,FS2011,CAFNR,"PARCELL,JOSEPH L",9,15,4,0,0,3.157
AG_EC,AG RISK MANAGEMENT,4295,01,FS2011,CAFNR,"MASSEY,RAYMOND E",2,4,4,0,0,2.83
AG_EC,AGRIBUS MNGMNT STRATG,4971,01,FS2011,CAFNR,"SYKUTA,MICHAEL E",9,26,4,0,0,3.067
AG_EC,ECON OF INST & ORGANZ,8050,01,FS2011,CAFNR,"KLEIN,PETER G",11,9,0,0,0,3.55
AG_ED,ORIENTATION TO AG ED,1000,01,FS2011,CAFNR,"HENRY,ANNA",28,1,1,0,1,3.755
AG_ED,VERBAL COMMUNCTN IN AFNR,2220,01,FS2011,CAFNR,"HENRY,ANNA",86,26,3,1,0,3.649
AG_ED,PERSONL LDRSHP DEVELPMNT,2250,01,FS2011,CAFNR,"TUMMONS,JOHN DAVID",63,47,6,1,2,3.371
AG_ED,TEAM & ORGANZTN LDRSHP,2260,01,FS2011,CAFNR,"SIMONSEN,JON C",16,9,1,1,0,3.415
AG_ED,TEACH FINAN MNGMT & ECON,3310,01,FS2011,CAFNR,"ROHRBACH,NORMAN F",10,11,0,0,1,3.318
AG_ED,METAL FABRIC & LAB MNGMT,3320,01,FS2011,CAFNR,"LANGLEY,GREGORY CURTIS",14,4,1,0,0,3.621
AG_ED,TEACHING AGRIC SUBJECTS,4330,01,FS2011,CAFNR,"KITCHEL,TRACY J",11,3,1,0,0,3.607
AG_ED,LEADERSHIP THEORY & APPL,8250,04,FS2011,CAFNR,"SIMONSEN,JON C",8,3,0,0,0,3.727
AG_ED,ADV METH TEACH AGRIC,8330,02,FS2011,CAFNR,"HENRY,ANNA",10,0,0,0,0,4.0
AG_ED,RSC:METHODS & DESIGN,8510,01,FS2011,CAFNR,"KITCHEL,TRACY J",9,3,0,0,0,3.75
AG_JRN,INTRO TO AG & ENVIRON JO,1160,01,FS2011,CAFNR,"WOOD TURLEY,SHARON",15,1,0,0,0,3.844
AG_JRN,FUNDAMNTLS OF COMMUNIC,3210,01,FS2011,CAFNR,"SOWERS,LINDA FRANZ",8,19,3,0,0,3.087
AG_JRN,COMMUNICATING ON THE WEB,3240,01,FS2011,CAFNR,"WOOD TURLEY,SHARON",21,2,0,0,0,3.887
AG_JRN,COMMUNICATING ON THE WEB,3240,02,FS2011,CAFNR,"WOOD TURLEY,SHARON",20,4,0,0,0,3.858
AG_S_M,INTRO TO AGRIC SYST MNGM,1020,01,FS2011,CAFNR,"SCHUMACHER,LEON GEORGE",33,29,0,1,0,3.421
AG_S_M,FLUID POWER,2360,01,FS2011,CAFNR,"BORGELT,STEVEN C",12,14,7,1,1,3.0
AG_S_M,AGRIC SAFETY & HEALTH,4020,01,FS2011,CAFNR,"FUNKENBUSCH,KAREN BRENT",15,3,0,1,1,3.425
AG_S_M,ELECTRICTY: WIRING/EQUIP,4140,01,FS2011,CAFNR,"SCHUMACHER,LEON GEORGE",12,20,10,0,0,2.976
AG_S_M,AG EQUIPMENT & MACHINERY,4320,01,FS2011,CAFNR,"KOC,ALI BULENT",18,9,1,1,0,3.445
AG_S_M,AG SYST MNGMNT-CAPSTONE,4970,01,FS2011,CAFNR,"BRUNE,DAVID EDWARD",13,9,1,0,0,3.47
ANTHRO,GENERAL ANTHROPOLOGY,1000,01,FS2011,CAS,"PALMER,CRAIG T",112,60,35,11,8,3.136
ANTHRO,GENERAL ANTHROPOLOGY,1000,02,FS2011,CAS,"WALLER,KYLE DOUGLAS",42,75,37,11,6,2.769
ANTHRO,HUMAN LANGUAGE,1060,02,FS2011,CAS,"GORDON,MATTHEW J",3,4,4,1,0,2.725
ANTHRO,INTRO FOLKLORE GENRES,1150,01,FS2011,CAS,"SPITULNIK,JENNIFER RACH",8,2,2,3,0,2.96
ANTHRO,MULTICULTURALISM,1300,01,FS2011,CAS,"ELLSWORTH,RYAN MICHAEL",40,2,4,1,0,3.711
ANTHRO,DVNC: CROSS-CULTRL PRSPT,1350,01,FS2011,CAS,"ROBBINS,MICHAEL COOK",6,12,6,3,0,2.689
ANTHRO,FUND ARCHAEOLOGY W/LAB,2020,01,FS2011,CAS,"VANPOOL,TODD LOGAN",12,13,5,1,0,3.103
ANTHRO,FUNDAMENTL OF ARCHAEOLGY,2021,01,FS2011,CAS,"VANPOOL,TODD LOGAN",1,4,4,1,0,2.59
ANTHRO,CULTURAL ANTHROPOLOGY,2030,01,FS2011,CAS,"SHENK,MARY KATHERINE",75,54,11,7,4,3.256
ANTHRO,INTRO BIOL ANTHRO W/LAB,2050,01,FS2011,CAS,"COWGILL,LIBBY WINDRED",15,23,17,5,1,2.798
ANTHRO,INTRO TO BIOLGICL ANTHRO,2051,01,FS2011,CAS,"COWGILL,LIBBY WINDRED",14,14,11,8,3,2.566
ANTHRO,INDIGENOUS RELIGIONS,2100,01,FS2011,CAS,"OBINNA,ELIJAH OKO",8,6,1,1,0,3.35
ANTHRO,HUNTERS AND GATHERERS,2340,01,FS2011,CAS,"WALKER,ROBERT S",9,13,7,0,2,2.919
ANTHRO,PRIMATE ANAT & EVOLUTION,2500,01,FS2011,CAS,"BLOMQUIST,GREGORY E",12,5,0,0,1,3.467
ANTHRO,EVOLUTION HUMAN SEXUAL,2580,01,FS2011,CAS,"FLINN,MARK V",37,32,9,4,5,2.985
ANTHRO,ARCH OF RELIGION,4280,01,FS2011,CAS,"VAN POOL,CHRISTINE I",3,6,4,0,0,2.854
ANTHRO,PSYCHOLOGICAL ANTHROPOL,4350,01,FS2011,CAS,"FLINN,MARK V",15,1,0,0,0,3.956
ANTHRO,MEDICAL ANTHROPOLOGY,4360,01,FS2011,CAS,"SATTENSPIEL,LISA",10,7,2,0,1,3.235
ANTHRO,HUMAN BIOLGCL VARIATION,4540,01,FS2011,CAS,"BLOMQUIST,GREGORY E",6,3,1,0,1,3.236
ANTHRO,AMAZON,4680,01,FS2011,CAS,"WALKER,ROBERT S",12,19,1,0,0,3.419
ANTHRO,HMN SKELTL ID & ANALYSIS,4890,01,FS2011,CAS,"COWGILL,LIBBY WINDRED",4,0,8,2,0,2.45
ANTHRO,CAPSTONE SMR IN ANTHRO,4990,01,FS2011,CAS,"PEARSALL,DEBORAH MARIE",7,11,1,0,0,3.363
ANTHRO,HIST OF ANTHROPOLOGY 1,8010,01,FS2011,CAS,"PALMER,CRAIG T",10,1,0,0,0,3.909
ANTHRO,ANTHRO DATA ANALYSIS,8888,01,FS2011,CAS,"VANPOOL,TODD LOGAN",9,1,0,0,0,3.9
ANTHRO,SEM FORM ANTH RES DESIGN,8987,01,FS2011,CAS,"SHENK,MARY KATHERINE",15,0,0,0,0,4.0
AN_SCI,ANIMAL SCIENCE,1011,01,FS2011,CAFNR,"JESSE,GEORGE WILLIAM",103,81,36,15,9,2.998
AN_SCI,INTRO CAPT WILD ANIM MGT,1012,01,FS2011,CAFNR,"SAFRANSKI,TRISTA ANN",23,12,15,2,2,2.896
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01A,FS2011,CAFNR,"WALDRON,MATTHEW REID",1,13,6,3,2,2.356
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01B,FS2011,CAFNR,"WALDRON,MATTHEW REID",6,10,8,1,1,2.742
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01C,FS2011,CAFNR,"WALDRON,MATTHEW REID",4,7,9,4,0,2.408
AN_SCI,ANIMAL SCI LAB PRACTICUM,1065,01D,FS2011,CAFNR,"WALDRON,MATTHEW REID",4,16,7,0,0,2.867
AN_SCI,PROBLEMS IN ANIMAL SCI,2085,03,FS2011,CAFNR,"CROSBY,MARCI W",5,4,1,0,0,3.4
AN_SCI,GLOBAL ANIMAL AGRICLTR,2110,01,FS2011,CAFNR,"FIRMAN,JEFFRE D",31,30,1,0,0,3.547
AN_SCI,LIVE ANIMAL & MEAT EVAL,2114,01,FS2011,CAFNR,"WIEGAND,BRYON R",29,37,18,0,0,3.052
AN_SCI,LIVESTOCK JUDGING,2115,01,FS2011,CAFNR,"KEMP,DAVID J",17,10,1,0,0,3.496
AN_SCI,HORSE SELECTION & EVAL,2135,01,FS2011,CAFNR,"CROSBY,MARCI W",7,11,4,1,0,3.03
AN_SCI,RUMINANT PRODUCTION,2165,01,FS2011,CAFNR,"KEISLER,DUANE H",69,68,32,13,6,2.953
AN_SCI,PRINC OF ANIMAL NUTRITIO,3212,01,FS2011,CAFNR,"FRITSCHE,KEVIN L",30,38,40,13,2,2.644
AN_SCI,PRINC OF MEAT SCIENCE,3214,01,FS2011,CAFNR,"LORENZEN,CAROL L",2,13,13,3,0,2.432
AN_SCI,PHYS OF DOMESTIC ANIMALS,3254,01,FS2011,CAFNR,"SPIERS,DONALD E",23,36,36,25,22,2.187
AN_SCI,MONOGASTRIC NUTRITION,4312,01,FS2011,CAFNR,"FIRMAN,JEFFRE D",36,23,6,2,1,3.422
AN_SCI,REPRODUCTIVE MANAGEMENT,4384,01,FS2011,CAFNR,"SMITH,MICHAEL FIELDING",24,7,2,0,0,3.648
AN_SCI,ENVIRONMENTAL PHYSIOLOGY,4437,01,FS2011,CAFNR,"SPIERS,DONALD E",6,7,0,0,0,3.6
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,01,FS2011,CAFNR,"SAFRANSKI,TRISTA ANN",12,5,0,0,0,3.653
AN_SCI,SR SEM CAPT WILD ANIM MG,4910,02,FS2011,CAFNR,"SAFRANSKI,TRISTA ANN",12,3,0,0,1,3.506
AN_SCI,DAIRY PRODUCTION,4976,01C,FS2011,CAFNR,"WALDRON,MATTHEW REID",9,4,0,0,0,3.623
AN_SCI,SWINE PRODUCTION,4978,01B,FS2011,CAFNR,"SAFRANSKI,TIMOTHY J",3,6,2,0,0,3.118
AN_SCI,SWINE PRODUCTION,4978,01C,FS2011,CAFNR,"SAFRANSKI,TIMOTHY J",4,11,5,0,0,3.07
AN_SCI,SWINE PRODUCTION,4978,01D,FS2011,CAFNR,"SAFRANSKI,TIMOTHY J",3,8,8,1,0,2.68
AN_SCI,SEMINAR IN ANIMAL SCI,8087,01,FS2011,CAFNR,"GEISERT,RODNEY",15,0,0,0,0,3.98
AN_SCI,ENDOCRINOLOGY,8420,01,FS2011,CAFNR,"LUCY,MATTHEW C",12,11,2,0,0,3.4
AN_SCI,GONADAL FUNCTION,9434,01,FS2011,CAFNR,"SMITH,MICHAEL FIELDING",10,0,0,0,0,4.0
ARABIC,ELEMENTARY ARABIC 1,1100,01,FS2011,CAS,"MAHIR,ZAID NUMAN",2,12,2,1,2,2.626
ARCHST,VISUAL DESIGN,1100,02,FS2011,CHES,"CHATMAN,JULIE A",8,1,1,1,2,2.877
ARCHST,VISUAL DESIGN,1100,03,FS2011,CHES,"BARTLETT,LYRIA DICKASON",13,4,3,0,0,3.455
ARCHST,ARCH DRAFT & WORK DRAW,1200,01,FS2011,CHES,"ALTENBURGER,ELKE",9,4,1,1,3,2.7
ARCHST,ARCH DRAFT & WORK DRAW,1200,02,FS2011,CHES,"CHANDRASEKERA,TILANKA R",11,3,2,1,2,3.021
ARCHST,UNDERSTAND ARCH & AMER C,2100,01,FS2011,CHES,"BACON,RACHEL IRENE",88,41,6,4,8,3.33
ARCHST,COMP AID DRAFT W/AUTOCAD,2220,01,FS2011,CHES,"ABDUL MAJID,RASHAD BILA",15,3,2,0,0,3.56
ARCHST,COMP AID DRAFT W/AUTOCAD,2220,02,FS2011,CHES,"ABDUL MAJID,RASHAD BILA",11,0,1,0,0,3.708
ARCHST,DESIGN COMMUNICATION 1,2230,01,FS2011,CHES,"BALAKRISHNAN,BIMAL",6,14,1,1,1,3.039
ARCHST,DESIGN COMMUNICATION 1,2230,02,FS2011,CHES,"YOON,SO YEON",15,5,1,0,0,3.595
ARCHST,BUILDING SYSTEMS,2310,01,FS2011,CHES,"PHILLIPS,RONALD G",17,26,3,1,2,3.024
ARCHST,BUILDING SYSTEMS LAB,2315,03,FS2011,CHES,"HAUPTMANN,BOBBI J",10,2,0,0,2,3.286
ARCHST,STUDIO 1,2811,01,FS2011,CHES,"YOON,SO YEON",14,1,0,0,0,3.853
ARCHST,STUDIO 1,2811,02,FS2011,CHES,"CARLSON,EMILI JAYNE",11,4,0,0,0,3.693
ARCHST,STUDIO 1,2811,03,FS2011,CHES,"LUECKE,ANNA M WECKENBOR",6,7,1,0,0,3.293
ARCHST,ENVIRONMENTAL ANALYSIS,3600,01,FS2011,CHES,"SCHWARZ,BENYAMIN",29,29,3,0,1,3.419
ARCHST,"MATERIALS, MTHD & PRDCT",4320,01,FS2011,CHES,"GOLDSCHMIDT,MICHAEL",37,7,0,0,2,3.602
ARCHST,RECNT TRND DIGTL MEDIA 1,4355,01,FS2011,CHES,"BARTLETT,LYRIA DICKASON",10,1,0,0,0,3.882
ARCHST,DSGN W/ HISTOR PRESRVATI,4430,01,FS2011,CHES,"TOFLE,RUTH BRENT",21,2,1,0,1,3.644
ARCHST,ENVIRONMENT & BEHAVIOR,4620,03,FS2011,CHES,"PHILLIPS,RONALD G",28,1,0,0,0,3.914
ARCHST,DESGN BUSINESS PRACTICS,4710,01,FS2011,CHES,"TOFLE,RUTH BRENT",20,14,5,4,1,3.043
ARCHST,INTERIORS STUDIO 4,4814,02,FS2011,CHES,"WILSON,CHRISTOPHER J",7,4,1,1,0,3.308
ARCHST,STUDIO 5,4815,01,FS2011,CHES,"GOLDSCHMIDT,MICHAEL",14,0,2,0,1,3.406
ARCHST,PRG FOR THESIS DESGN STD,4860,03,FS2011,CHES,"SCHWARZ,BENYAMIN",18,2,0,0,0,3.795
ART_CERM,BEGINNING CERAMICS,2100,01,FS2011,CAS,"NOSRI,NORLEEN",6,9,0,0,0,3.38
ART_CERM,BEGINNING CERAMICS,2100,02,FS2011,CAS,"PINTZ,JOSEPH E.",6,7,0,0,0,3.485
ART_CERM,BEGINNING CERAMICS,2100,03,FS2011,CAS,"MARTINCIC,KRISTEN",5,6,2,0,0,3.254
ART_CERM,INTERMEDIATE CERAMICS,3100,01,FS2011,CAS,"CLARKE,ROBERT BEDE",10,1,1,0,0,3.65
ART_DRAW,DRAWING I,1050,01,FS2011,CAS,"THORNTON,JESSICA",5,8,2,0,2,2.771
ART_DRAW,DRAWING I,1050,02,FS2011,CAS,"EL JAOUHARI,NABIL",9,4,0,0,2,3.18
ART_DRAW,DRAWING I,1050,04,FS2011,CAS,"STIGLIANI,CLAIRE",15,3,0,0,0,3.717
ART_DRAW,DRAWING I,1050,05,FS2011,CAS,"STIGLIANI,CLAIRE",7,5,2,2,0,3.1
ART_DRAW,DRAWING I,1050,06,FS2011,CAS,"SPEAR,DAVID GREGORY",2,10,1,1,0,3.014
ART_DRAW,DRAWING I,1050,07,FS2011,CAS,"BOYER,NATHAN PAUL",7,9,1,0,0,3.318
ART_DRAW,DRAWING I,1050,08,FS2011,CAS,"JOHNSON,JACOB LEMOYNE",8,4,0,1,1,3.214
ART_DRAW,DRAWING I,1050,09,FS2011,CAS,"THORNTON,JESSICA",4,4,1,2,1,2.642
ART_DRAW,DRAWING I,1050,11,FS2011,CAS,"BALLOU,MATTHEW",7,7,0,0,0,3.479
